host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399185367,1818313,-0.86,-0.39,0.10,1.04,8.48,-10.99
1777399185367,1818323,-0.86,-0.41,0.07,-6.10,3.91,-14.04
1777399185367,1818333,-0.85,-0.41,0.06,-9.77,0.85,-13.73
1777399185368,1818343,-0.85,-0.40,0.07,-8.79,-0.85,-10.86
1777399185368,1818353,-0.88,-0.40,0.08,-5.98,-2.56,-4.52
1777399185368,1818363,-0.92,-0.39,0.07,-2.56,-2.75,4.39
1777399185368,1818373,-0.96,-0.37,0.08,1.16,0.61,12.70
1777399185369,1818383,-0.99,-0.32,0.11,5.43,8.12,17.15
1777399185369,1818393,-1.02,-0.30,0.15,7.69,16.30,18.25
1777399185369,1818403,-1.02,-0.30,0.16,7.14,21.55,16.17
1777399185369,1818413,-1.03,-0.31,0.17,3.66,22.28,11.23
1777399185370,1818423,-1.03,-0.32,0.19,-3.48,16.48,5.25
1777399185370,1818433,-1.03,-0.33,0.17,-10.68,5.13,-1.46
1777399185370,1818443,-1.01,-0.32,0.14,-15.50,-6.29,-7.20
1777399185370,1818453,-0.99,-0.31,0.10,-18.19,-12.94,-9.40
1777399185371,1818463,-0.98,-0.30,0.05,-17.40,-13.49,-8.06
1777399185371,1818473,-0.96,-0.28,0.03,-12.02,-8.67,-3.85
1777399185371,1818483,-0.93,-0.30,0.02,-3.30,-1.10,1.95
1777399185371,1818493,-0.93,-0.31,0.04,4.46,5.92,6.16
1777399185372,1818503,-0.92,-0.32,0.06,7.57,10.01,7.08
1777399185372,1818513,-0.91,-0.33,0.07,6.35,10.68,5.31
1777399185372,1818523,-0.89,-0.34,0.08,2.32,8.54,2.62
1777399185372,1818533,-0.88,-0.35,0.07,-2.93,4.27,-0.49
1777399185373,1818543,-0.87,-0.35,0.05,-6.59,-1.40,-3.48
1777399185373,1818553,-0.86,-0.35,0.02,-8.91,-6.59,-5.25
1777399185373,1818563,-0.85,-0.35,-0.00,-9.09,-9.28,-4.70
1777399185374,1818573,-0.84,-0.34,-0.03,-6.35,-8.61,-2.44
1777399185374,1818583,-0.84,-0.33,-0.03,-2.32,-5.31,6.84
1777399185374,1818603,-0.87,-0.32,-0.00,4.39,3.97,11.47
1777399185374,1818623,-0.93,-0.31,0.03,1.95,2.26,7.02
1777399185374,1818643,-0.92,-0.32,0.03,-5.68,-4.82,-1.46
1777399185375,1818663,-0.93,-0.30,0.00,-7.45,-9.77,-2.08
1777399185375,1818673,-0.93,-0.31,-0.00,-4.88,-7.20,0.49
1777399185375,1818683,-0.92,-0.32,-0.00,-1.04,-3.30,4.09
1777399185375,1818693,-0.91,-0.33,-0.00,2.56,0.37,7.81
1777399185376,1818703,-0.92,-0.34,0.01,5.49,2.50,10.86
1777399185376,1818713,-0.93,-0.33,0.03,7.81,2.69,12.82
1777399185376,1818723,-0.94,-0.33,0.05,8.12,1.89,13.79
1777399185376,1818733,-0.96,-0.34,0.06,6.77,0.06,12.88
1777399185377,1818743,-0.96,-0.33,0.09,4.64,-1.34,9.52
1777399185377,1818753,-0.97,-0.33,0.09,0.61,-3.54,6.59
1777399185377,1818763,-0.97,-0.34,0.08,-3.23,-5.80,3.60
1777399185377,1818773,-0.95,-0.33,0.05,-3.78,-6.41,0.67
1777399185377,1818783,-0.93,-0.33,0.04,-1.59,-4.94,-0.18
1777399185378,1818793,-0.91,-0.33,0.04,1.59,-2.93,0.73
1777399185378,1818803,-0.91,-0.34,0.03,5.43,-0.79,2.50
1777399185378,1818813,-0.91,-0.35,0.03,9.83,1.65,4.33
1777399185378,1818823,-0.91,-0.37,0.03,13.37,3.42,5.55
1777399185378,1818833,-0.92,-0.38,0.04,15.44,3.17,5.49
1777399185379,1818843,-0.92,-0.38,0.06,15.44,0.67,3.97
1777399185379,1818853,-0.93,-0.37,0.08,11.60,-4.39,2.62
1777399185379,1818863,-0.96,-0.37,0.06,6.16,-10.99,0.00
1777399185379,1818873,-0.96,-0.33,0.04,2.44,-15.75,-3.23
1777399185380,1818883,-0.96,-0.30,0.02,0.43,-18.07,-5.00
1777399185380,1818893,-0.97,-0.30,0.00,0.98,-18.31,-4.21
1777399185380,1818903,-0.97,-0.26,-0.02,5.31,-16.78,-2.32
1777399185380,1818913,-0.97,-0.25,-0.03,11.47,-13.18,1.22
1777399185381,1818923,-0.98,-0.25,-0.04,18.55,-9.22,5.49
1777399185381,1818943,-0.96,-0.23,-0.02,38.64,-13.43,13.18
1777399185381,1818963,-0.97,-0.24,-0.07,40.10,-32.17,15.87
1777399185381,1818983,-0.96,-0.21,-0.15,47.24,-36.07,27.53
1777399185381,1819003,-1.01,-0.28,-0.05,73.55,-44.92,12.08
1777399185382,1819013,-0.95,-0.29,-0.09,79.90,-52.00,-3.78
1777399185382,1819023,-0.95,-0.24,-0.10,90.39,-57.50,-16.78
1777399185382,1819033,-0.97,-0.21,-0.04,95.95,-64.58,-27.59
1777399185382,1819043,-0.97,-0.21,0.04,96.62,-76.29,-34.67
1777399185382,1819053,-0.96,-0.20,0.09,98.08,-89.54,-38.88
1777399185383,1819063,-0.97,-0.21,0.11,99.37,-98.69,-41.81
1777399185383,1819073,-0.97,-0.23,0.14,98.57,-101.26,-45.59
1777399185383,1819083,-0.96,-0.26,0.17,93.63,-99.98,-50.96
1777399185383,1819093,-0.94,-0.28,0.20,86.67,-97.84,-56.58
1777399185383,1819103,-0.92,-0.29,0.24,80.20,-97.17,-61.89
1777399185384,1819113,-0.89,-0.28,0.27,75.62,-97.84,-66.35
1777399185384,1819123,-0.90,-0.23,0.29,74.16,-99.30,-69.09
1777399185384,1819133,-0.89,-0.25,0.34,72.57,-100.04,-65.49
1777399185384,1819143,-0.86,-0.27,0.38,70.50,-99.55,-60.06
1777399185384,1819153,-0.85,-0.28,0.45,65.73,-96.19,-54.02
1777399185385,1819163,-0.83,-0.30,0.50,57.07,-90.15,-47.73
1777399185385,1819173,-0.84,-0.33,0.53,45.41,-83.01,-43.70
1777399185385,1819183,-0.85,-0.34,0.52,35.10,-76.54,-44.49
1777399185385,1819193,-0.84,-0.32,0.51,28.56,-69.70,-50.05
1777399185385,1819203,-0.81,-0.29,0.51,25.57,-60.79,-56.15
1777399185386,1819213,-0.78,-0.25,0.54,24.35,-50.17,-59.33
1777399185386,1819223,-0.74,-0.25,0.59,22.22,-40.83,-57.07
1777399185386,1819233,-0.73,-0.29,0.60,20.20,-33.87,-49.93
1777399185386,1819243,-0.71,-0.31,0.57,22.52,-28.20,-41.99
1777399185386,1819253,-0.70,-0.34,0.56,25.70,-23.13,-36.44
1777399185387,1819263,-0.69,-0.36,0.58,27.34,-19.17,-34.91
1777399185387,1819273,-0.69,-0.36,0.63,26.61,-0.37,-39.61
1777399185387,1819293,-0.70,-0.39,0.66,8.00,-7.93,-42.42
1777399185387,1819313,-0.72,-0.42,0.60,-3.54,0.49,-38.02
1777399185387,1819333,-0.62,-0.42,0.58,-10.19,1.59,-32.59
1777399185388,1819353,-0.66,-0.40,0.55,-3.54,12.15,-23.32
1777399185388,1819363,-0.67,-0.45,0.56,-7.32,15.14,-24.11
1777399185388,1819373,-0.67,-0.46,0.56,-10.13,15.20,-24.17
1777399185388,1819383,-0.66,-0.44,0.53,-13.18,13.55,-26.61
1777399185388,1819393,-0.65,-0.42,0.49,-18.25,12.02,-29.66
1777399185388,1819403,-0.66,-0.41,0.46,-23.74,10.68,-32.59
1777399185389,1819413,-0.62,-0.39,0.43,-25.57,8.24,-33.81
1777399185389,1819423,-0.61,-0.37,0.40,-23.74,5.80,-31.98
1777399185389,1819433,-0.61,-0.35,0.40,-17.94,2.01,-26.73
1777399185389,1819443,-0.63,-0.35,0.41,-10.19,-2.62,-19.53
1777399185389,1819453,-0.64,-0.35,0.42,-2.14,-7.08,-11.47
1777399185390,1819463,-0.65,-0.34,0.46,4.27,-10.62,-3.85
1777399185390,1819473,-0.69,-0.37,0.45,8.91,-13.12,3.85
1777399185390,1819483,-0.72,-0.35,0.46,13.98,-12.94,7.14
1777399185390,1819493,-0.74,-0.34,0.47,19.71,-10.31,8.42
1777399185390,1819503,-0.76,-0.34,0.52,22.40,-4.88,9.40
1777399185391,1819513,-0.79,-0.36,0.56,22.83,0.61,9.09
1777399185391,1819523,-0.80,-0.38,0.59,23.07,5.62,6.59
1777399185391,1819533,-0.78,-0.36,0.58,23.86,10.80,1.77
1777399185391,1819543,-0.77,-0.34,0.55,22.52,14.59,-4.88
1777399185391,1819553,-0.83,-0.36,0.59,17.40,12.94,-10.19
1777399185391,1819563,-0.78,-0.46,0.59,10.01,5.31,-9.95
1777399185391,1819573,-0.69,-0.49,0.52,3.23,3.48,-5.80
1777399185392,1819583,-0.66,-0.48,0.46,0.49,14.83,-0.98
1777399185392,1819593,-0.67,-0.49,0.43,2.26,31.86,3.42
1777399185392,1819603,-0.69,-0.49,0.45,6.10,46.45,4.58
1777399185392,1819613,-0.69,-0.49,0.47,9.83,54.38,3.17
1777399185392,1819633,-0.68,-0.46,0.48,0.98,74.65,-4.64
1777399185392,1819653,-0.61,-0.29,0.32,-8.91,62.19,3.42
1777399185393,1819673,-0.80,-0.42,0.45,-40.71,64.82,9.77
1777399185393,1819693,-0.89,-0.42,0.28,-47.79,58.29,8.61
1777399185393,1819703,-0.95,-0.46,0.26,-48.83,53.96,5.55
1777399185393,1819713,-0.97,-0.48,0.22,-49.74,51.57,0.31
1777399185393,1819723,-0.99,-0.51,0.20,-48.52,52.43,-2.99
1777399185393,1819733,-1.01,-0.55,0.18,-47.42,54.99,-5.00
1777399185394,1819743,-1.02,-0.59,0.16,-47.42,57.92,-6.29
1777399185394,1819753,-1.02,-0.57,0.13,-45.65,59.94,-7.57
1777399185394,1819763,-1.02,-0.55,0.09,-42.48,61.10,-8.18
1777399185394,1819773,-0.99,-0.51,0.07,-36.13,60.73,-7.87
1777399185394,1819783,-0.98,-0.48,0.08,-29.72,60.18,-7.02
1777399185394,1819793,-0.96,-0.47,0.09,-23.68,57.86,-6.90
1777399185395,1819803,-0.92,-0.45,0.11,-17.82,54.63,-8.24
1777399185395,1819813,-0.90,-0.44,0.12,-13.06,50.72,-9.83
1777399185395,1819823,-0.87,-0.43,0.13,-9.83,46.39,-10.19
1777399185395,1819833,-0.84,-0.42,0.13,-9.03,41.38,-9.40
1777399185395,1819843,-0.81,-0.40,0.12,-10.19,36.38,-8.36
1777399185396,1819853,-0.80,-0.41,0.09,-11.23,32.29,-6.23
1777399185396,1819863,-0.80,-0.42,0.06,-9.46,29.85,-3.11
1777399185396,1819873,-0.81,-0.41,0.06,-4.64,29.11,-0.43
1777399185396,1819883,-0.83,-0.40,0.09,0.61,28.87,2.38
1777399185396,1819893,-0.85,-0.39,0.12,2.87,27.95,5.80
1777399185396,1819903,-0.88,-0.41,0.14,0.73,26.86,8.73
1777399185397,1819913,-0.89,-0.41,0.13,-2.99,26.61,9.22
1777399185397,1819923,-0.89,-0.40,0.12,-7.02,28.02,7.87
1777399185397,1819933,-0.89,-0.40,0.11,-10.74,31.19,5.74
1777399185397,1819943,-0.89,-0.39,0.11,-13.24,34.24,3.78
1777399185397,1819953,-0.88,-0.37,0.09,-13.61,35.52,3.36
1777399185397,1819963,-0.88,-0.36,0.08,-11.90,35.34,7.75
