host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399163065,1795073,-0.68,0.47,-0.57,0.55,-3.17,-7.08
1777399163065,1795083,-0.68,0.47,-0.57,0.73,-2.81,-6.77
1777399163065,1795093,-0.68,0.46,-0.56,1.04,-3.54,-6.47
1777399163065,1795103,-0.68,0.47,-0.57,1.46,-4.33,-6.59
1777399163065,1795123,-0.67,0.47,-0.57,0.73,-3.78,-5.92
1777399163066,1795143,-0.67,0.47,-0.55,0.55,-4.88,-5.49
1777399163066,1795163,-0.66,0.48,-0.55,0.67,-6.53,-4.15
1777399163066,1795183,-0.66,0.47,-0.55,0.67,-6.10,-5.37
1777399163066,1795193,-0.67,0.47,-0.54,1.04,-5.74,-5.68
1777399163066,1795203,-0.67,0.47,-0.54,1.46,-5.31,-5.49
1777399163067,1795213,-0.68,0.46,-0.54,1.89,-5.37,-5.86
1777399163067,1795223,-0.69,0.46,-0.53,2.50,-5.86,-6.04
1777399163067,1795233,-0.69,0.46,-0.54,3.17,-6.59,-5.86
1777399163067,1795243,-0.69,0.46,-0.56,3.05,-7.20,-5.13
1777399163067,1795253,-0.69,0.46,-0.56,2.38,-6.96,-4.03
1777399163067,1795263,-0.69,0.46,-0.56,1.59,-6.04,-3.17
1777399163068,1795273,-0.68,0.46,-0.55,0.79,-5.19,-3.23
1777399163068,1795283,-0.69,0.46,-0.55,0.55,-5.07,-3.17
1777399163068,1795293,-0.68,0.46,-0.54,0.79,-5.49,-3.11
1777399163068,1795303,-0.68,0.47,-0.54,1.65,-6.35,-3.17
1777399163068,1795313,-0.68,0.47,-0.55,2.26,-7.08,-3.11
1777399163068,1795323,-0.67,0.46,-0.55,2.62,-7.32,-3.05
1777399163069,1795333,-0.67,0.47,-0.55,2.75,-7.08,-3.30
1777399163069,1795343,-0.66,0.47,-0.55,2.38,-6.35,-3.48
1777399163069,1795353,-0.66,0.46,-0.55,2.32,-5.62,-3.72
1777399163069,1795363,-0.66,0.46,-0.56,2.50,-5.19,-4.27
1777399163069,1795373,-0.66,0.47,-0.56,2.62,-4.94,-4.27
1777399163070,1795383,-0.66,0.46,-0.56,2.20,-4.64,-3.72
1777399163070,1795393,-0.66,0.45,-0.56,1.53,-4.33,-4.03
1777399163070,1795403,-0.66,0.46,-0.55,1.28,-4.33,-4.46
1777399163070,1795413,-0.66,0.47,-0.55,1.34,-5.07,-4.09
1777399163070,1795423,-0.65,0.46,-0.55,1.34,-6.16,-3.85
1777399163071,1795433,-0.65,0.46,-0.55,1.53,-6.71,-4.64
1777399163071,1795443,-0.66,0.46,-0.56,1.65,-6.10,-5.55
1777399163071,1795453,-0.66,0.46,-0.55,1.40,-4.64,-5.43
1777399163071,1795473,-0.67,0.46,-0.55,2.01,-2.20,-5.19
1777399163071,1795493,-0.66,0.47,-0.55,2.56,-3.23,-5.80
1777399163071,1795513,-0.66,0.47,-0.55,3.11,-5.74,-6.04
1777399163072,1795533,-0.67,0.47,-0.57,4.46,-7.20,-5.80
1777399163072,1795543,-0.68,0.47,-0.58,4.39,-6.59,-6.16
1777399163072,1795553,-0.69,0.47,-0.58,3.36,-4.88,-6.16
1777399163072,1795563,-0.69,0.46,-0.57,2.32,-3.54,-5.62
1777399163072,1795573,-0.69,0.46,-0.56,1.53,-3.36,-5.19
1777399163072,1795583,-0.69,0.47,-0.55,1.28,-4.27,-4.58
1777399163073,1795593,-0.68,0.47,-0.55,1.46,-5.80,-3.85
1777399163073,1795603,-0.68,0.47,-0.55,2.08,-6.96,-3.11
1777399163073,1795613,-0.67,0.47,-0.55,2.87,-7.69,-2.75
1777399163073,1795623,-0.66,0.48,-0.56,3.05,-7.87,-3.05
1777399163073,1795633,-0.66,0.48,-0.56,2.44,-7.08,-3.36
1777399163074,1795643,-0.66,0.48,-0.56,1.71,-5.86,-3.54
1777399163074,1795653,-0.66,0.48,-0.56,1.10,-4.64,-3.30
1777399163074,1795663,-0.66,0.48,-0.55,0.37,-3.66,-3.60
1777399163074,1795673,-0.66,0.48,-0.54,0.06,-3.30,-4.39
1777399163074,1795683,-0.67,0.48,-0.54,0.61,-3.78,-4.39
1777399163074,1795693,-0.67,0.48,-0.55,1.04,-4.52,-4.21
1777399163074,1795703,-0.67,0.47,-0.55,1.10,-4.70,-4.21
1777399163075,1795713,-0.68,0.48,-0.55,1.28,-4.39,-4.21
1777399163075,1795723,-0.67,0.48,-0.55,1.53,-4.21,-3.78
1777399163075,1795733,-0.68,0.47,-0.55,1.59,-4.58,-3.54
1777399163075,1795743,-0.68,0.47,-0.55,1.89,-4.94,-3.97
1777399163075,1795753,-0.68,0.48,-0.55,2.14,-5.31,-4.09
1777399163075,1795763,-0.67,0.48,-0.56,2.08,-5.74,-3.85
1777399163076,1795773,-0.66,0.48,-0.56,1.16,-5.98,-3.91
1777399163076,1795783,-0.66,0.49,-0.56,0.24,-5.74,-3.97
1777399163076,1795793,-0.66,0.48,-0.55,-0.37,-5.19,-4.03
1777399163076,1795813,-0.67,0.48,-0.54,1.46,-4.76,-4.46
1777399163076,1795833,-0.67,0.48,-0.57,1.10,-5.00,-3.54
1777399163076,1795853,-0.65,0.49,-0.56,-0.98,-4.82,-2.32
1777399163076,1795873,-0.64,0.48,-0.54,-1.46,-4.58,-2.20
1777399163077,1795883,-0.65,0.48,-0.54,-1.04,-4.27,-2.81
1777399163077,1795893,-0.65,0.49,-0.54,-0.61,-4.15,-3.91
1777399163077,1795903,-0.65,0.49,-0.54,-0.67,-4.39,-4.88
1777399163077,1795913,-0.66,0.48,-0.54,-0.73,-4.52,-5.07
1777399163077,1795923,-0.65,0.48,-0.54,-0.98,-4.33,-5.43
1777399163077,1795933,-0.67,0.47,-0.54,-0.06,-4.82,-5.19
1777399163078,1795943,-0.67,0.48,-0.55,-0.49,-4.52,-5.55
1777399163078,1795953,-0.67,0.48,-0.54,-0.55,-4.64,-5.25
1777399163078,1795963,-0.66,0.48,-0.55,-0.67,-5.13,-4.64
1777399163078,1795973,-0.66,0.48,-0.54,-0.73,-5.49,-4.15
1777399163078,1795983,-0.65,0.47,-0.54,-0.73,-5.74,-3.91
1777399163078,1795993,-0.65,0.48,-0.53,-0.55,-6.04,-4.21
1777399163079,1796003,-0.65,0.48,-0.53,-0.31,-6.16,-4.88
1777399163079,1796013,-0.65,0.48,-0.53,0.49,-6.53,-5.07
1777399163079,1796023,-0.65,0.48,-0.53,1.28,-6.90,-5.43
1777399163079,1796033,-0.65,0.48,-0.54,1.46,-7.32,-6.29
1777399163079,1796043,-0.66,0.49,-0.54,1.59,-7.57,-6.77
1777399163079,1796053,-0.65,0.49,-0.54,1.46,-7.14,-6.59
1777399163079,1796063,-0.65,0.49,-0.53,1.59,-6.16,-6.59
1777399163080,1796073,-0.65,0.48,-0.53,1.71,-5.13,-7.14
1777399163080,1796083,-0.66,0.48,-0.53,2.14,-4.39,-7.69
1777399163080,1796093,-0.67,0.48,-0.53,2.87,-3.91,-8.61
1777399163080,1796103,-0.68,0.48,-0.53,3.54,-4.15,-9.40
1777399163080,1796113,-0.69,0.48,-0.53,4.33,-5.13,-9.22
1777399163080,1796123,-0.69,0.47,-0.54,5.19,-6.23,-8.97
1777399163081,1796133,-0.69,0.47,-0.54,5.49,-6.90,-9.34
1777399163081,1796143,-0.70,0.47,-0.54,5.55,-6.71,-9.64
1777399163081,1796163,-0.70,0.45,-0.55,5.98,-4.64,-9.58
1777399163081,1796183,-0.74,0.43,-0.55,5.25,-2.93,-8.79
1777399163081,1796203,-0.71,0.43,-0.55,4.58,-1.59,-6.29
1777399163081,1796223,-0.70,0.43,-0.55,5.19,-1.77,-5.92
