host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777494762283,210429,-0.9711,0.2175,0.0199,-3.0518,-1.2207,-9.3384
1777494762283,210446,-0.9447,0.2166,0.0198,-3.1128,-3.0518,-10.4980
1777494762283,210463,-0.9178,0.2181,0.0302,-3.1738,-4.4556,-10.8032
1777494762283,210479,-0.9069,0.2195,0.0367,-3.9062,-4.6997,-10.0708
1777494762283,210496,-0.9087,0.2245,0.0465,-5.4932,-3.6621,-7.7515
1777494762283,210512,-0.9281,0.2390,0.0559,-6.1646,-2.0752,-6.2866
1777494762283,210529,-0.9325,0.2339,0.0553,-7.6294,-2.9907,-5.7983
1777494762283,210545,-0.9353,0.2324,0.0552,-7.8125,-3.8452,-5.4932
1777494762283,210562,-0.9264,0.2338,0.0532,-8.3618,-5.9814,-5.2490
1777494762283,210579,-0.9255,0.2365,0.0533,-9.0942,-5.9204,-4.0283
1777494762283,210595,-0.9308,0.2383,0.0491,-10.1318,-5.0049,-2.8687
1777494762283,210612,-0.9465,0.2371,0.0442,-10.8032,-5.1880,-2.5024
1777494762284,210628,-0.9528,0.2280,0.0302,-10.9863,-5.1270,-2.6245
1777494762284,210645,-0.9640,0.2382,0.0281,-9.8877,-5.5542,-1.5259
1777494762284,210661,-0.9656,0.2411,0.0278,-10.0708,-5.6152,-1.8921
1777494762284,210678,-0.9662,0.2377,0.0255,-9.8267,-5.6763,-2.1362
1777494762284,210695,-0.9728,0.2338,0.0243,-9.2163,-5.1880,-2.3804
1777494762284,210711,-0.9846,0.2355,0.0349,-8.6670,-4.7607,-2.9297
1777494762284,210728,-0.9847,0.2355,0.0381,-8.8501,-4.1504,-3.6011
1777494762284,210744,-0.9828,0.2279,0.0400,-8.7891,-3.7231,-3.6621
1777494762284,210761,-0.9767,0.2308,0.0419,-7.9346,-2.5635,-4.6997
1777494762284,210777,-0.9674,0.2333,0.0469,-7.0801,-2.3804,-5.8594
1777494762284,210794,-0.9631,0.2319,0.0485,-6.8970,-2.5635,-6.4087
1777494762284,210810,-0.9496,0.2334,0.0511,-6.5308,-2.0752,-6.4697
1777494762284,210827,-0.9486,0.2349,0.0524,-6.7749,-1.7090,-6.0425
1777494762284,210844,-0.9435,0.2433,0.0529,-6.2866,-0.9155,-5.1270
1777494762284,210860,-0.9435,0.2434,0.0513,-6.0425,-0.6104,-5.1270
1777494762284,210877,-0.9432,0.2449,0.0505,-5.1880,-0.8545,-5.6763
1777494762285,210893,-0.9397,0.2362,0.0494,-4.9438,-3.5400,-5.1880
1777494762285,210910,-0.9338,0.2377,0.0480,-4.3335,-4.0283,-4.5776
1777494762285,210926,-0.9380,0.2355,0.0487,-4.3945,-3.2959,-4.2114
1777494762285,210943,-0.9382,0.2328,0.0455,-4.7607,-2.5024,-3.2959
1777494762285,210959,-0.9434,0.2161,0.0411,-5.0049,-2.1973,-3.1738
1777494762285,210976,-0.9435,0.2144,0.0381,-4.4556,-3.2959,-3.5400
1777494762285,210993,-0.9449,0.2074,0.0387,-4.5166,-4.4556,-3.3569
1777494762285,211009,-0.9523,0.2069,0.0446,-4.1504,-5.0049,-2.8076
1777494762285,211026,-0.9596,0.2037,0.0505,-5.1880,-4.3335,-2.5635
1777494762285,211042,-0.9614,0.2036,0.0519,-5.8594,-2.9907,-2.4414
1777494762285,211059,-0.9724,0.2069,0.0594,-6.2256,-2.1973,-2.6245
1777494762285,211075,-0.9863,0.2158,0.0597,-7.2632,-1.5869,-3.8452
1777494762285,211092,-0.9735,0.2136,0.0526,-8.3618,-2.2583,-4.7607
1777494762285,211108,-0.9650,0.2178,0.0463,-8.6670,-1.7700,-4.8828
1777494762286,211125,-0.9530,0.2198,0.0366,-8.6060,-1.4648,-4.6387
