host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777494807349,255356,-0.9163,0.2109,-0.2565,-0.6714,-3.1738,-7.2632
1777494807349,255373,-0.9075,0.2141,-0.2549,-1.7700,-4.5166,-7.3853
1777494807349,255390,-0.9065,0.2164,-0.2585,-2.1973,-4.6387,-7.0801
1777494807349,255406,-0.9167,0.2231,-0.2563,-2.1973,-4.5166,-7.3853
1777494807349,255423,-0.9166,0.2283,-0.2660,-3.4180,-5.1270,-7.0190
1777494807349,255439,-0.9146,0.2264,-0.2740,-4.0283,-4.5776,-6.8359
1777494807350,255456,-0.9109,0.2235,-0.2775,-3.7231,-4.4556,-6.7139
1777494807350,255472,-0.9052,0.2179,-0.2842,-3.8452,-5.8594,-6.7749
1777494807350,255489,-0.8918,0.2039,-0.2892,-3.1738,-6.2256,-6.5308
1777494807350,255506,-0.8973,0.2069,-0.2830,-2.6245,-5.9814,-4.9438
1777494807350,255522,-0.9221,0.2115,-0.2736,-2.6855,-6.2256,-4.6997
1777494807350,255539,-0.9399,0.2157,-0.2664,-2.3804,-6.4697,-5.0659
1777494807350,255555,-0.9557,0.2218,-0.2521,-1.8921,-5.6763,-6.1646
1777494807350,255572,-0.9580,0.2192,-0.2485,-2.5635,-6.3477,-7.3853
1777494807350,255589,-0.9337,0.2070,-0.2515,-3.3569,-7.9346,-9.3384
1777494807350,255605,-0.8990,0.1962,-0.2548,-4.0894,-6.8970,-8.6670
1777494807350,255622,-0.8939,0.1987,-0.2615,-4.6387,-4.4556,-6.5308
1777494807350,255638,-0.9043,0.2043,-0.2642,-4.4556,-3.7842,-5.5542
1777494807350,255655,-0.9316,0.2195,-0.2627,-4.2114,-4.5776,-5.0049
1777494807350,255671,-0.9385,0.2192,-0.2635,-4.1504,-5.7373,-6.5918
1777494807350,255688,-0.9341,0.2134,-0.2615,-3.8452,-6.2866,-6.8970
1777494807351,255705,-0.9351,0.2126,-0.2573,-3.8452,-6.6528,-6.4697
1777494807351,255721,-0.9258,0.2090,-0.2563,-4.1504,-7.1411,-6.4697
1777494807351,255738,-0.9236,0.2051,-0.2579,-4.2114,-5.8594,-6.1035
1777494807351,255754,-0.9268,0.2000,-0.2596,-4.0283,-4.8218,-6.0425
1777494807351,255771,-0.9297,0.2025,-0.2576,-3.6011,-4.5776,-6.2256
1777494807351,255787,-0.9349,0.2065,-0.2506,-3.0518,-4.8218,-6.0425
1777494807351,255804,-0.9423,0.2139,-0.2489,-3.5400,-5.3711,-5.2490
1777494807351,255820,-0.9373,0.2141,-0.2500,-4.0283,-4.6997,-5.9204
1777494807351,255837,-0.9241,0.2015,-0.2549,-4.1504,-4.5776,-5.9814
1777494807351,255854,-0.9158,0.1973,-0.2598,-3.7842,-4.5166,-5.9204
1777494807351,255870,-0.9319,0.2024,-0.2521,-2.9907,-4.8218,-5.1880
1777494807351,255887,-0.9434,0.2089,-0.2484,-3.2959,-5.7983,-5.2490
1777494807351,255903,-0.9474,0.2115,-0.2433,-3.4180,-5.5542,-5.6152
1777494807351,255920,-0.9463,0.2168,-0.2329,-3.7231,-4.7607,-6.2256
1777494807352,255936,-0.9252,0.2073,-0.2377,-4.1504,-4.5776,-7.3242
1777494807352,255953,-0.9138,0.2045,-0.2395,-4.0283,-4.4556,-7.2632
1777494807352,255970,-0.8990,0.1986,-0.2406,-4.0894,-4.8218,-6.1646
1777494807352,255986,-0.9081,0.2083,-0.2416,-4.4556,-5.1270,-4.6387
1777494807352,256003,-0.9237,0.2185,-0.2415,-5.0049,-4.8218,-3.7231
1777494807352,256019,-0.9264,0.2178,-0.2410,-5.0049,-4.6387,-3.7231
1777494807352,256036,-0.9288,0.2125,-0.2417,-4.8218,-4.3335,-4.5776
1777494807352,256052,-0.9248,0.2064,-0.2455,-4.5776,-5.3101,-4.5166
1777494807352,256069,-0.9197,0.2006,-0.2493,-4.9438,-5.6152,-3.8452
1777494807352,256086,-0.9275,0.2045,-0.2443,-4.6387,-5.0049,-3.1128
1777494807352,256102,-0.9431,0.2135,-0.2456,-4.9438,-4.0894,-2.1362
1777494807352,256119,-0.9563,0.2209,-0.2478,-4.5776,-3.4790,-3.2349
1777494807352,256135,-0.9484,0.2216,-0.2526,-3.7231,-3.8452,-5.6152
1777494807352,256152,-0.9449,0.2200,-0.2535,-3.5400,-4.3335,-6.5308
1777494807353,256168,-0.9360,0.2206,-0.2509,-2.9297,-5.1270,-6.0425
1777494807353,256185,-0.9385,0.2284,-0.2448,-2.0752,-4.7607,-5.5542
1777494807353,256202,-0.9410,0.2314,-0.2404,-2.0142,-4.3335,-5.0049
1777494807353,256218,-0.9385,0.2296,-0.2410,-1.8921,-4.0894,-5.4321
1777494807353,256235,-0.9287,0.2269,-0.2476,-1.4038,-3.3569,-6.4087
1777494807353,256251,-0.9232,0.2229,-0.2458,-0.8545,-3.4180,-5.6152
1777494807353,256268,-0.9255,0.2272,-0.2463,-0.6104,-3.6011,-4.9438
1777494807353,256284,-0.9183,0.2255,-0.2482,-0.6714,-3.4790,-4.9438
1777494807353,256301,-0.9113,0.2240,-0.2495,0.0610,-3.4790,-3.9062
1777494807353,256318,-0.9209,0.2257,-0.2471,1.4038,-3.6621,-4.0894
1777494807353,256334,-0.9264,0.2300,-0.2448,2.1362,-4.3335,-4.2725
1777494807353,256351,-0.9320,0.2334,-0.2406,2.1973,-4.2725,-4.3945
1777494807353,256367,-0.9323,0.2343,-0.2399,2.6245,-4.3945,-4.3945
1777494807353,256384,-0.9229,0.2269,-0.2427,2.4414,-4.2725,-3.8452
1777494807353,256400,-0.9216,0.2267,-0.2458,2.5024,-4.0894,-3.5400
1777494807353,256417,-0.9153,0.2255,-0.2513,2.6855,-4.0283,-3.4790
1777494807354,256434,-0.9197,0.2316,-0.2577,3.7231,-3.5400,-2.5024
1777494807354,256450,-0.9312,0.2373,-0.2609,5.3711,-3.6011,-3.1738
1777494807354,256467,-0.9358,0.2383,-0.2574,6.2866,-4.3945,-3.9673
1777494807354,256483,-0.9309,0.2333,-0.2517,7.2021,-6.8359,-5.1880
1777494807354,256500,-0.9097,0.2168,-0.2482,7.3242,-7.6904,-5.4321
1777494807354,256516,-0.9038,0.2188,-0.2421,7.7515,-6.3477,-3.1738
1777494807354,256533,-0.9086,0.2184,-0.2402,7.5684,-5.6763,-2.1362
1777494807354,256550,-0.9230,0.2222,-0.2396,7.7515,-4.8218,-2.0142
1777494807354,256566,-0.9385,0.2269,-0.2356,8.6670,-5.6152,-3.0518
1777494807354,256583,-0.9384,0.2188,-0.2329,9.0942,-8.0566,-4.1504
1777494807354,256599,-0.9321,0.2153,-0.2340,9.0942,-9.0942,-4.0283
1777494807354,256616,-0.9283,0.2142,-0.2347,9.5215,-7.5073,-3.0518
1777494807354,256633,-0.9327,0.2194,-0.2360,9.9487,-5.3711,-2.6855
1777494807354,256649,-0.9392,0.2220,-0.2396,10.2539,-4.9438,-2.8076
