host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399838356,2471968,-0.68,-0.58,-0.36,-2.20,-14.22,-2.87
1777399838356,2471978,-0.68,-0.58,-0.36,-2.32,-15.69,-3.60
1777399838356,2471988,-0.68,-0.57,-0.38,-2.69,-16.66,-5.00
1777399838356,2471998,-0.68,-0.56,-0.40,-2.38,-16.05,-5.07
1777399838357,2472008,-0.68,-0.56,-0.40,-1.89,-13.37,-4.39
1777399838357,2472018,-0.68,-0.56,-0.39,-2.14,-10.07,-3.66
1777399838357,2472028,-0.69,-0.56,-0.39,-2.62,-8.24,-2.69
1777399838357,2472038,-0.70,-0.56,-0.39,-2.93,-8.54,-1.95
1777399838358,2472048,-0.69,-0.56,-0.40,-2.69,-9.64,-1.59
1777399838358,2472058,-0.69,-0.56,-0.41,-2.56,-10.19,-1.95
1777399838358,2472068,-0.69,-0.56,-0.42,-2.50,-10.25,-2.50
1777399838359,2472078,-0.68,-0.57,-0.44,-2.14,-9.40,-2.87
1777399838359,2472088,-0.69,-0.57,-0.45,-1.16,-7.69,-3.36
1777399838360,2472098,-0.69,-0.58,-0.44,0.55,-6.04,-3.60
1777399838360,2472108,-0.69,-0.59,-0.43,1.95,-5.68,-3.54
1777399838360,2472118,-0.68,-0.59,-0.43,2.44,-6.16,-3.97
1777399838361,2472128,-0.69,-0.59,-0.43,2.69,-6.71,-4.46
1777399838361,2472138,-0.69,-0.59,-0.43,3.23,-7.57,-4.64
1777399838361,2472148,-0.69,-0.60,-0.44,3.91,-8.73,-4.88
1777399838361,2472158,-0.69,-0.60,-0.45,4.70,-9.16,-5.74
1777399838362,2472168,-0.69,-0.61,-0.45,5.43,-8.97,-6.53
1777399838362,2472178,-0.69,-0.61,-0.45,6.29,-8.79,-7.32
1777399838362,2472188,-0.69,-0.62,-0.46,7.20,-9.09,-8.24
1777399838362,2472198,-0.68,-0.62,-0.47,7.93,-8.91,-9.58
1777399838363,2472218,-0.65,-0.61,-0.48,8.85,-4.76,-10.01
1777399838363,2472238,-0.65,-0.61,-0.47,9.52,-1.95,-9.22
1777399838363,2472258,-0.64,-0.59,-0.45,9.64,-3.42,-9.40
1777399838363,2472278,-0.63,-0.59,-0.44,10.44,-5.13,-8.24
1777399838364,2472288,-0.63,-0.60,-0.44,10.01,-5.19,-7.87
1777399838364,2472298,-0.63,-0.61,-0.45,9.52,-5.00,-7.51
1777399838364,2472308,-0.62,-0.63,-0.45,10.07,-4.64,-7.08
1777399838365,2472318,-0.62,-0.63,-0.45,10.99,-4.03,-7.14
1777399838365,2472328,-0.62,-0.63,-0.44,11.66,-3.36,-6.84
1777399838365,2472338,-0.62,-0.63,-0.43,11.90,-3.05,-5.86
1777399838365,2472348,-0.62,-0.63,-0.42,11.54,-2.50,-5.13
1777399838366,2472358,-0.62,-0.63,-0.41,10.99,-2.50,-4.70
1777399838366,2472368,-0.62,-0.63,-0.41,10.38,-2.62,-4.52
1777399838366,2472378,-0.62,-0.62,-0.40,9.89,-2.93,-4.27
1777399838366,2472388,-0.63,-0.64,-0.39,9.89,-3.30,-4.09
1777399838367,2472398,-0.63,-0.67,-0.39,10.44,-4.46,-4.64
1777399838367,2472408,-0.62,-0.64,-0.37,11.05,-6.16,-5.80
1777399838367,2472418,-0.61,-0.65,-0.38,10.56,-8.06,-5.49
1777399838367,2472428,-0.60,-0.65,-0.38,9.77,-8.91,-4.94
1777399838368,2472438,-0.60,-0.63,-0.38,9.46,-8.36,-4.15
1777399838368,2472448,-0.61,-0.63,-0.37,8.79,-6.96,-3.30
1777399838368,2472458,-0.61,-0.63,-0.36,7.45,-5.92,-2.38
1777399838368,2472468,-0.61,-0.62,-0.35,6.41,-5.68,-1.71
1777399838368,2472478,-0.62,-0.62,-0.34,5.55,-6.23,-1.04
1777399838369,2472488,-0.62,-0.62,-0.35,5.00,-7.39,-0.73
1777399838369,2472498,-0.62,-0.62,-0.36,4.88,-8.36,-1.16
1777399838369,2472508,-0.62,-0.62,-0.37,5.31,-9.22,-1.71
1777399838369,2472518,-0.61,-0.62,-0.38,5.92,-9.95,-2.50
1777399838370,2472528,-0.60,-0.61,-0.39,6.90,-10.25,-2.81
1777399838370,2472538,-0.61,-0.61,-0.39,7.69,-9.95,-1.89
1777399838370,2472548,-0.62,-0.61,-0.38,8.06,-9.64,0.00
1777399838370,2472568,-0.64,-0.60,-0.38,8.67,-10.80,0.79
1777399838370,2472588,-0.69,-0.59,-0.37,10.99,-12.21,0.12
1777399838371,2472608,-0.65,-0.56,-0.38,13.12,-12.51,-1.77
1777399838371,2472628,-0.66,-0.58,-0.38,15.50,-11.66,-0.73
1777399838371,2472638,-0.67,-0.57,-0.38,17.46,-12.76,-0.06
1777399838371,2472648,-0.66,-0.56,-0.40,19.78,-14.34,1.16
1777399838371,2472658,-0.66,-0.55,-0.39,21.79,-14.71,1.40
1777399838372,2472668,-0.66,-0.56,-0.39,23.86,-14.83,1.22
1777399838372,2472678,-0.66,-0.58,-0.36,27.04,-16.97,1.34
1777399838372,2472688,-0.66,-0.60,-0.35,31.31,-22.28,0.98
1777399838372,2472698,-0.65,-0.59,-0.33,35.46,-29.66,-0.18
1777399838372,2472708,-0.64,-0.61,-0.33,39.25,-37.72,-0.37
1777399838373,2472718,-0.63,-0.61,-0.35,43.58,-45.04,-0.12
1777399838373,2472728,-0.62,-0.61,-0.37,49.99,-51.15,0.49
1777399838373,2472738,-0.63,-0.63,-0.41,59.75,-55.66,2.81
1777399838373,2472748,-0.68,-0.69,-0.40,72.94,-58.90,5.92
1777399838373,2472758,-0.67,-0.75,-0.48,94.12,-63.42,9.09
1777399838374,2472768,-0.68,-0.69,-0.41,120.30,-64.58,8.12
1777399838374,2472778,-0.92,-0.88,-0.02,138.06,-69.58,5.92
1777399838374,2472788,-0.66,-0.63,-0.30,135.86,-94.79,-8.00
1777399838374,2472798,-0.67,-0.60,-0.21,140.75,-108.46,-12.94
1777399838375,2472808,-0.89,-0.70,-0.05,153.69,-118.90,-2.20
1777399838375,2472818,-0.72,-0.83,-0.15,164.37,-144.41,4.94
1777399838375,2472828,-0.76,-0.84,-0.16,177.00,-160.22,3.36
1777399838375,2472838,-0.81,-0.86,-0.21,200.07,-171.08,2.50
1777399838375,2472848,-0.73,-0.58,-0.03,233.03,-178.59,0.49
1777399838376,2472858,-0.87,-0.59,0.14,245.18,-189.88,2.87
1777399838376,2472868,-0.72,-0.99,-0.04,236.94,-200.26,3.97
1777399838376,2472878,-0.53,-1.33,-0.38,215.27,-191.47,-16.05
1777399838376,2472888,-0.53,-1.21,-0.35,246.83,-155.88,-61.28
1777399838376,2472908,-0.16,-0.40,-0.18,388.31,-62.81,-39.79
1777399838377,2472928,-0.07,1.47,2.61,289.55,-35.40,4.94
1777399838377,2472948,-0.85,-0.18,0.95,269.78,-190.67,180.60
1777399838377,2472968,-0.37,-0.46,0.45,229.06,-231.63,165.16
1777399838377,2472978,-0.32,-0.26,0.27,210.45,-205.26,143.92
1777399838377,2472988,-0.27,-0.03,0.22,186.52,-153.14,118.65
1777399838378,2472998,-0.20,-0.02,0.23,98.27,-91.49,108.70
1777399838378,2473008,-0.26,-0.27,0.59,-16.36,-30.40,102.72
1777399838378,2473018,-0.43,-0.22,0.78,-53.34,7.63,74.46
1777399838378,2473028,-0.58,-0.17,0.93,-72.75,36.87,47.73
1777399838378,2473038,-0.77,-0.13,0.98,-90.94,57.80,30.58
1777399838379,2473048,-0.91,-0.14,1.02,-115.30,65.55,15.26
1777399838379,2473058,-1.11,-0.22,1.03,-145.08,67.69,-1.65
1777399838379,2473068,-1.09,-0.53,1.04,-166.63,65.12,-22.16
1777399838379,2473078,-1.16,-0.62,1.01,-169.98,57.68,-52.37
1777399838379,2473088,-1.11,-0.75,0.99,-150.21,52.12,-83.37
1777399838380,2473098,-1.40,-0.73,1.06,-107.85,44.62,-116.76
1777399838380,2473108,-1.30,-0.79,1.18,-57.56,30.82,-150.70
1777399838380,2473118,-1.19,-0.53,1.17,-23.44,-0.24,-190.49
1777399838380,2473128,-0.78,-0.27,1.19,-12.39,-23.32,-209.66
1777399838380,2473138,-0.45,-0.17,1.04,-39.12,-31.49,-195.01
1777399838381,2473148,-0.32,-0.43,0.82,-75.93,-17.82,-156.19
1777399838381,2473158,-0.39,-0.81,0.83,-96.13,9.09,-117.49
