host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399813072,2448118,0.01,-0.01,1.00,2.26,-4.70,-5.00
1777399813073,2448128,0.01,-0.01,1.00,2.32,-4.58,-4.70
1777399813073,2448138,0.01,-0.01,1.00,2.44,-4.64,-4.39
1777399813073,2448148,0.01,-0.01,1.00,2.38,-4.76,-4.58
1777399813074,2448158,0.01,-0.01,1.00,2.32,-4.58,-4.70
1777399813074,2448168,0.01,-0.01,1.00,2.32,-4.70,-4.52
1777399813074,2448178,0.01,-0.01,1.00,2.50,-4.70,-4.33
1777399813074,2448188,0.01,-0.00,1.00,2.32,-4.70,-4.64
1777399813075,2448198,0.01,-0.01,1.00,2.14,-4.64,-4.94
1777399813075,2448208,0.01,-0.01,1.00,2.32,-4.70,-4.64
1777399813075,2448218,0.01,-0.01,1.00,2.38,-4.82,-4.33
1777399813076,2448228,0.01,-0.01,1.00,2.38,-4.76,-4.39
1777399813076,2448238,0.01,-0.01,1.00,2.38,-4.70,-4.46
1777399813077,2448248,0.01,-0.01,1.00,2.26,-4.70,-4.64
1777399813077,2448258,0.01,-0.01,1.00,2.14,-4.70,-4.88
1777399813077,2448268,0.01,-0.01,1.00,2.26,-4.70,-4.76
1777399813077,2448278,0.01,-0.01,1.00,2.38,-4.76,-4.46
1777399813078,2448288,0.01,-0.01,1.00,2.56,-4.70,-4.27
1777399813078,2448298,0.01,-0.01,1.00,2.56,-4.76,-4.09
1777399813078,2448308,0.01,-0.01,1.00,2.56,-4.70,-4.03
1777399813078,2448318,0.01,-0.01,1.00,2.62,-4.70,-4.09
1777399813079,2448328,0.01,-0.01,1.00,2.62,-4.64,-3.97
1777399813079,2448338,0.01,-0.01,1.00,2.62,-4.70,-3.91
1777399813079,2448348,0.01,-0.01,1.00,2.44,-4.70,-4.39
1777399813079,2448358,0.01,-0.01,1.00,2.26,-4.64,-4.82
1777399813080,2448368,0.01,-0.01,1.00,2.50,-4.70,-3.91
1777399813080,2448388,0.01,-0.01,1.00,2.38,-4.70,-4.39
1777399813080,2448408,0.01,-0.01,1.00,2.38,-4.70,-4.58
1777399813080,2448428,0.01,-0.01,1.00,2.26,-4.70,-4.94
1777399813080,2448448,0.01,-0.01,1.00,2.75,-4.70,-3.97
1777399813081,2448458,0.01,-0.01,1.00,2.62,-4.88,-4.27
1777399813081,2448468,0.01,-0.01,1.00,2.56,-4.76,-4.58
1777399813081,2448478,0.01,-0.01,1.00,2.56,-4.70,-4.39
1777399813081,2448488,0.01,-0.00,1.00,2.62,-4.82,-4.39
1777399813082,2448498,0.01,-0.01,1.00,2.62,-4.70,-4.15
1777399813082,2448508,0.01,-0.01,1.00,2.69,-4.76,-4.03
1777399813082,2448518,0.01,-0.00,1.00,2.56,-4.70,-4.33
1777399813082,2448528,0.01,-0.01,1.00,2.44,-4.76,-4.88
1777399813083,2448538,0.01,-0.00,1.00,2.44,-4.82,-4.88
1777399813083,2448548,0.01,-0.01,1.00,2.38,-4.76,-4.88
1777399813083,2448558,0.01,-0.01,1.00,2.38,-4.76,-4.82
1777399813083,2448568,0.01,-0.01,1.00,2.44,-4.70,-4.82
1777399813084,2448578,0.01,-0.01,1.00,2.50,-4.70,-4.70
1777399813084,2448588,0.01,-0.01,1.00,2.50,-4.70,-4.33
1777399813084,2448598,0.01,-0.00,1.00,2.44,-4.70,-4.58
1777399813084,2448608,0.01,-0.00,1.00,2.38,-4.64,-4.76
1777399813085,2448618,0.01,0.00,0.99,2.32,-4.70,-4.88
1777399813085,2448628,0.01,-0.00,0.99,2.38,-4.39,-5.07
1777399813085,2448638,-0.02,-0.06,1.00,2.44,-3.97,-6.41
1777399813085,2448648,-0.02,-0.06,1.00,2.44,-4.21,-16.66
1777399813085,2448658,-0.03,-0.04,1.00,2.32,-3.91,-32.41
1777399813086,2448668,-0.02,0.01,1.00,1.65,-3.60,-42.72
1777399813086,2448678,-0.00,0.01,1.00,1.22,-3.30,-46.57
1777399813086,2448688,0.02,0.01,1.00,1.22,-3.30,-45.35
1777399813086,2448698,0.05,0.04,1.00,1.53,-3.72,-40.59
1777399813086,2448708,0.06,0.04,1.00,1.89,-4.27,-14.53
1777399813087,2448728,0.03,0.02,1.00,2.93,-5.25,3.11
1777399813087,2448748,0.03,-0.00,0.99,4.33,-6.47,14.71
1777399813087,2448768,0.01,0.02,1.01,2.44,-4.70,1.71
1777399813087,2448788,0.02,0.00,0.99,2.08,-5.37,3.30
1777399813087,2448798,0.00,-0.02,1.00,2.56,-4.76,5.07
1777399813087,2448808,-0.02,-0.04,1.00,2.62,-4.52,2.50
1777399813088,2448818,0.01,-0.01,1.00,2.50,-4.76,-2.99
1777399813088,2448828,0.01,-0.01,1.00,2.26,-4.94,-4.52
1777399813088,2448838,0.01,-0.01,1.00,2.32,-4.76,-4.52
1777399813088,2448848,0.01,-0.01,1.00,2.50,-4.52,-4.52
1777399813088,2448858,0.01,-0.01,1.00,2.38,-4.64,-4.58
1777399813089,2448868,0.01,-0.01,1.00,2.44,-4.70,-4.33
1777399813089,2448878,0.01,-0.01,1.00,2.69,-4.70,-3.97
1777399813089,2448888,0.01,-0.00,1.00,2.62,-4.70,-3.91
1777399813089,2448898,0.01,-0.01,1.00,2.62,-4.70,-3.91
1777399813089,2448908,0.01,-0.01,1.00,2.56,-4.58,-4.09
1777399813090,2448918,0.01,-0.01,1.00,2.38,-4.70,-4.46
1777399813090,2448928,0.01,-0.01,1.00,2.38,-4.76,-4.64
1777399813090,2448938,0.01,-0.01,1.00,2.32,-4.58,-4.64
1777399813090,2448948,0.01,-0.01,1.00,2.50,-4.76,-4.27
1777399813090,2448958,0.01,-0.01,1.00,2.69,-4.82,-3.91
1777399813091,2448968,0.01,-0.01,1.00,2.62,-4.76,-3.91
1777399813091,2448978,0.01,-0.01,1.00,2.56,-4.76,-3.97
1777399813091,2448988,0.01,-0.00,0.99,2.56,-4.76,-3.85
1777399813091,2448998,0.01,-0.01,1.00,2.62,-4.76,-3.85
1777399813091,2449008,0.01,-0.01,1.00,2.56,-4.76,-3.91
1777399813092,2449018,0.01,-0.01,1.00,2.56,-4.70,-3.97
1777399813092,2449028,0.01,-0.01,1.00,2.44,-4.70,-4.33
1777399813092,2449038,0.01,-0.00,1.00,2.32,-4.70,-4.82
1777399813092,2449048,0.01,-0.00,1.00,2.20,-4.76,-4.82
1777399813092,2449058,0.01,-0.01,1.00,2.32,-4.76,-4.46
1777399813092,2449078,0.01,-0.01,1.00,2.56,-4.70,-4.03
1777399813093,2449098,0.01,-0.00,1.00,2.44,-4.70,-4.33
1777399813093,2449118,0.01,-0.01,0.99,2.38,-4.58,-4.70
1777399813093,2449138,0.01,-0.00,0.99,2.38,-4.64,-4.64
1777399813093,2449148,0.01,-0.01,1.00,2.44,-4.76,-4.46
1777399813093,2449158,0.01,-0.01,1.00,2.44,-4.70,-4.52
1777399813094,2449168,0.01,-0.01,0.99,2.38,-4.70,-4.52
1777399813094,2449178,0.01,-0.01,1.00,2.38,-4.70,-4.64
1777399813094,2449188,0.01,-0.01,1.00,2.32,-4.58,-4.70
1777399813094,2449198,0.01,-0.01,1.00,2.38,-4.70,-4.76
1777399813094,2449208,0.01,-0.00,1.00,2.32,-4.64,-4.52
1777399813094,2449218,0.01,-0.01,1.00,2.26,-4.64,-4.64
1777399813095,2449228,0.01,-0.00,1.00,2.26,-4.64,-4.94
1777399813095,2449238,0.01,-0.00,1.00,2.38,-4.70,-4.64
1777399813095,2449248,0.01,-0.01,1.00,2.50,-4.76,-4.21
1777399813095,2449258,0.01,-0.01,0.99,2.50,-4.70,-4.09
1777399813095,2449268,0.01,-0.01,1.01,2.56,-4.76,-3.91
1777399813095,2449278,0.01,-0.01,1.00,2.56,-4.64,-4.09
1777399813096,2449288,0.01,-0.01,1.00,2.50,-4.64,-4.21
1777399813096,2449298,0.01,-0.01,1.00,2.50,-4.76,-4.21
1777399813096,2449308,0.01,-0.00,1.00,2.50,-4.76,-4.27
1777399813096,2449318,0.01,-0.01,1.00,2.50,-4.70,-4.21
1777399813096,2449328,0.01,-0.01,1.00,2.44,-4.70,-4.27
1777399813096,2449338,0.01,-0.00,1.00,2.50,-4.64,-4.33
1777399813097,2449348,0.01,-0.01,1.00,2.44,-4.70,-4.46
1777399813097,2449358,0.01,-0.01,1.00,2.32,-4.70,-4.64
1777399813097,2449368,0.01,-0.01,1.00,2.20,-4.64,-4.94
1777399813097,2449378,0.01,-0.01,1.00,2.20,-4.58,-4.76
1777399813098,2449388,0.01,-0.01,1.00,2.38,-4.64,-4.64
1777399813098,2449398,0.01,-0.01,1.00,2.56,-4.76,-4.27
1777399813098,2449418,0.01,-0.01,1.00,2.50,-4.82,-4.21
1777399813098,2449438,0.01,-0.01,1.00,2.38,-4.70,-4.33
1777399813098,2449458,0.01,-0.01,1.00,2.44,-4.70,-4.46
1777399813098,2449478,0.01,-0.01,1.00,2.44,-4.70,-4.39
1777399813099,2449488,0.01,-0.01,1.00,2.44,-4.76,-4.46
1777399813099,2449498,0.01,-0.01,1.00,2.38,-4.70,-4.33
1777399813099,2449508,0.01,-0.00,1.00,2.38,-4.64,-4.39
1777399813099,2449518,0.01,-0.01,1.00,2.38,-4.64,-4.46
1777399813099,2449528,0.01,-0.01,1.00,2.44,-4.76,-4.21
1777399813099,2449538,0.01,-0.01,1.00,2.62,-4.82,-3.78
1777399813100,2449548,0.01,-0.01,1.00,2.56,-4.76,-3.97
1777399813100,2449558,0.01,-0.01,1.00,2.50,-4.70,-4.15
1777399813100,2449568,0.01,-0.01,1.00,2.44,-4.70,-4.33
1777399813100,2449578,0.01,-0.01,1.00,2.44,-4.64,-4.52
1777399813100,2449588,0.01,-0.01,1.00,2.38,-4.70,-4.64
1777399813100,2449598,0.01,-0.01,1.00,2.26,-4.70,-4.82
1777399813101,2449608,0.01,-0.01,1.00,2.20,-4.70,-4.94
1777399813101,2449618,0.01,-0.01,1.00,2.14,-4.70,-5.00
1777399813101,2449628,0.01,-0.00,1.00,2.26,-4.70,-5.00
1777399813101,2449638,0.01,-0.01,1.00,2.20,-4.64,-5.00
1777399813101,2449648,0.01,-0.01,1.00,2.26,-4.70,-4.76
1777399813101,2449658,0.01,-0.00,1.00,2.38,-4.76,-4.46
1777399813101,2449668,0.01,-0.01,1.00,2.44,-4.70,-4.15
1777399813102,2449678,0.01,-0.01,1.00,2.62,-4.70,-3.85
1777399813102,2449688,0.01,-0.01,1.00,2.44,-4.70,-4.39
1777399813102,2449698,0.01,-0.00,0.99,2.20,-4.70,-5.07
1777399813102,2449708,0.01,-0.01,1.01,2.32,-4.76,-4.70
1777399813102,2449718,0.01,-0.00,1.00,2.50,-4.76,-4.33
1777399813102,2449728,0.01,-0.01,1.00,2.32,-4.76,-4.64
1777399813103,2449738,0.01,-0.01,1.00,2.20,-4.58,-4.94
1777399813103,2449748,0.01,-0.01,1.00,2.32,-4.70,-4.33
1777399813103,2449768,0.01,-0.01,0.99,2.62,-4.76,-4.03
1777399813103,2449788,0.01,-0.01,1.00,2.56,-4.70,-3.97
1777399813103,2449808,0.01,-0.01,0.99,2.56,-4.82,-4.09
1777399813103,2449828,0.01,-0.00,0.99,2.32,-4.70,-4.76
1777399813103,2449838,0.01,-0.01,1.01,2.26,-4.76,-4.82
1777399813104,2449848,0.01,-0.01,1.00,2.26,-4.76,-4.82
1777399813104,2449858,0.01,-0.01,1.00,2.26,-4.64,-4.82
1777399813104,2449868,0.01,-0.00,0.99,2.26,-4.64,-5.00
1777399813104,2449878,0.01,-0.01,1.01,2.26,-4.76,-4.88
1777399813104,2449888,0.01,-0.00,1.00,2.32,-4.70,-4.76
1777399813104,2449898,0.01,-0.00,1.00,2.20,-4.64,-4.64
1777399813105,2449908,0.01,-0.01,1.00,2.32,-4.70,-4.52
1777399813105,2449918,0.01,-0.01,1.00,2.44,-4.82,-4.58
1777399813105,2449928,0.01,-0.01,1.00,2.44,-4.70,-4.52
1777399813105,2449938,0.01,-0.01,1.00,2.44,-4.82,-4.46
1777399813105,2449948,0.01,-0.00,1.00,2.44,-4.76,-4.46
1777399813105,2449958,0.01,-0.01,1.00,2.50,-4.76,-4.46
1777399813105,2449968,0.01,-0.01,1.00,2.50,-4.76,-4.15
1777399813106,2449978,0.01,-0.01,1.01,2.44,-4.82,-4.27
1777399813106,2449988,0.01,-0.01,1.00,2.38,-4.70,-4.52
1777399813106,2449998,0.01,-0.01,1.00,2.44,-4.70,-4.39
1777399813106,2450008,0.01,-0.01,1.00,2.44,-4.76,-4.33
1777399813106,2450018,0.01,-0.01,1.00,2.38,-4.70,-4.46
1777399813106,2450028,0.01,-0.01,1.00,2.32,-4.70,-4.64
1777399813106,2450038,0.01,-0.01,1.00,2.32,-4.64,-4.76
1777399813107,2450048,0.01,-0.00,1.00,2.26,-4.76,-4.82
1777399813107,2450058,0.01,-0.01,1.00,2.38,-4.76,-4.58
1777399813107,2450068,0.01,-0.01,1.00,2.44,-4.70,-4.33
1777399813107,2450078,0.01,-0.01,1.00,2.44,-4.70,-4.39
1777399813107,2450088,0.01,-0.01,1.00,2.32,-4.70,-4.52
1777399813107,2450108,0.01,-0.01,1.00,2.56,-4.76,-4.03
1777399813108,2450128,0.01,-0.01,1.00,2.32,-4.76,-4.46
1777399813108,2450148,0.01,-0.01,1.00,2.38,-4.70,-4.39
1777399813108,2450168,0.01,-0.01,1.00,2.44,-4.76,-4.46
1777399813108,2450178,0.01,-0.01,1.00,2.26,-4.64,-4.94
1777399813108,2450188,0.01,-0.01,1.00,2.38,-4.64,-4.58
1777399813108,2450198,0.01,-0.01,1.00,2.56,-4.70,-4.15
1777399813108,2450208,0.01,-0.00,1.00,2.50,-4.76,-4.27
1777399813109,2450218,0.01,-0.00,1.00,2.32,-4.76,-4.33
1777399813109,2450228,0.01,-0.01,1.00,2.44,-4.76,-4.21
1777399813109,2450238,0.01,-0.01,1.00,2.50,-4.76,-4.09
1777399813109,2450248,0.01,-0.01,1.00,2.44,-4.76,-4.46
1777399813109,2450258,0.01,-0.01,1.00,2.26,-4.70,-4.94
1777399813109,2450268,0.01,-0.00,1.00,2.32,-4.70,-4.64
1777399813109,2450278,-0.06,0.09,1.16,2.56,-3.78,-4.64
1777399813110,2450288,0.04,-0.03,0.96,1.34,-5.07,-4.33
1777399813110,2450298,0.00,0.01,1.03,2.87,-4.15,-3.66
1777399813110,2450308,0.00,-0.02,1.00,-0.55,-1.83,-4.76
1777399813110,2450318,-0.07,-0.07,0.99,-1.34,-2.20,-8.85
1777399813110,2450328,-0.05,-0.02,1.00,1.04,-2.56,-25.33
1777399813110,2450338,-0.05,0.01,1.01,1.77,-2.81,-41.50
1777399813110,2450348,-0.06,-0.02,0.99,1.53,-3.23,-52.31
1777399813111,2450358,-0.05,-0.01,1.00,2.38,-3.54,-64.45
1777399813111,2450368,-0.03,0.03,1.00,2.99,-3.60,-73.49
1777399813111,2450378,-0.01,0.06,1.00,2.56,-3.36,-76.78
1777399813111,2450388,0.01,0.02,1.00,2.26,-3.78,-72.75
1777399813111,2450398,0.01,-0.00,1.00,2.75,-4.39,-66.71
1777399813111,2450408,0.02,0.01,1.01,3.42,-4.27,-60.36
1777399813112,2450418,0.01,0.01,1.01,3.11,-3.54,-51.33
1777399813112,2450428,0.00,-0.02,1.00,2.08,-2.93,-41.81
1777399813112,2450438,0.01,-0.01,1.00,2.56,-3.42,-33.63
1777399813112,2450458,0.05,-0.05,1.01,0.55,2.44,-36.32
1777399813112,2450478,0.36,-0.64,0.98,3.30,7.93,30.15
1777399813112,2450498,0.16,2.39,1.34,-9.83,17.64,98.14
1777399813112,2450518,0.35,0.18,1.04,-8.18,42.11,145.81
1777399813112,2450528,-0.25,0.14,1.02,9.28,58.47,35.16
1777399813113,2450538,0.17,0.50,1.08,-8.12,32.04,-4.52
1777399813113,2450548,0.37,0.30,1.23,-14.65,22.09,7.51
1777399813113,2450558,0.39,0.23,1.45,-28.08,32.53,39.49
1777399813113,2450568,0.06,-0.20,1.25,-56.58,23.13,46.88
