host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399781160,2413695,-0.70,-0.53,-0.47,13.43,-20.26,-7.08
1777399781161,2413705,-0.70,-0.53,-0.47,15.75,-15.50,-7.57
1777399781161,2413715,-0.68,-0.54,-0.45,17.82,-6.84,-7.26
1777399781161,2413725,-0.68,-0.54,-0.43,19.78,-3.17,-5.98
1777399781162,2413735,-0.69,-0.53,-0.41,21.24,-3.11,-4.33
1777399781162,2413745,-0.69,-0.52,-0.39,21.12,-5.31,-3.97
1777399781162,2413755,-0.68,-0.51,-0.38,17.94,-7.93,-4.82
1777399781163,2413765,-0.69,-0.52,-0.37,12.08,-8.67,-4.46
1777399781163,2413775,-0.68,-0.53,-0.40,7.57,-9.46,-4.33
1777399781163,2413785,-0.68,-0.52,-0.41,5.92,-9.40,-4.76
1777399781163,2413795,-0.69,-0.53,-0.42,5.19,-7.32,-4.64
1777399781164,2413805,-0.68,-0.54,-0.42,5.92,-4.88,-5.19
1777399781164,2413815,-0.68,-0.55,-0.42,7.45,-3.36,-5.92
1777399781164,2413825,-0.69,-0.55,-0.40,9.16,-3.30,-5.19
1777399781165,2413835,-0.68,-0.56,-0.39,10.25,-5.55,-3.78
1777399781165,2413845,-0.67,-0.57,-0.39,10.56,-8.61,-2.56
1777399781165,2413855,-0.67,-0.57,-0.40,10.56,-11.17,-1.71
1777399781165,2413865,-0.67,-0.58,-0.40,10.74,-12.45,-0.98
1777399781165,2413875,-0.68,-0.58,-0.40,11.23,-12.45,-0.79
1777399781166,2413885,-0.69,-0.59,-0.39,11.17,-11.72,-1.59
1777399781166,2413895,-0.70,-0.58,-0.40,10.62,-11.84,-3.97
1777399781166,2413905,-0.69,-0.61,-0.42,11.54,-11.35,-3.97
1777399781166,2413915,-0.70,-0.61,-0.41,14.59,-8.61,-3.97
1777399781167,2413925,-0.70,-0.60,-0.40,16.54,-6.47,-4.88
1777399781167,2413945,-0.71,-0.60,-0.38,14.65,-6.65,-5.25
1777399781167,2413965,-0.71,-0.59,-0.38,10.19,-11.47,-6.84
1777399781167,2413985,-0.68,-0.61,-0.41,9.46,-13.12,-10.25
1777399781168,2414005,-0.68,-0.60,-0.41,14.34,-8.67,-11.90
1777399781168,2414015,-0.69,-0.59,-0.39,16.17,-5.62,-12.21
1777399781168,2414025,-0.69,-0.59,-0.37,16.91,-3.66,-12.33
1777399781168,2414035,-0.69,-0.59,-0.35,15.93,-3.11,-12.45
1777399781169,2414045,-0.68,-0.59,-0.34,13.98,-3.78,-11.66
1777399781169,2414055,-0.68,-0.59,-0.34,11.60,-4.82,-10.31
1777399781169,2414065,-0.67,-0.59,-0.33,8.54,-5.19,-9.09
1777399781170,2414075,-0.68,-0.60,-0.33,5.19,-5.62,-8.12
1777399781170,2414085,-0.68,-0.61,-0.34,2.99,-5.86,-7.32
1777399781170,2414095,-0.68,-0.62,-0.36,3.17,-5.55,-7.39
1777399781170,2414105,-0.68,-0.61,-0.36,4.82,-4.58,-7.63
1777399781171,2414115,-0.67,-0.61,-0.35,6.84,-3.23,-7.51
1777399781171,2414125,-0.67,-0.60,-0.35,7.26,-2.69,-7.20
1777399781171,2414135,-0.68,-0.60,-0.35,6.23,-2.81,-7.87
1777399781171,2414145,-0.68,-0.60,-0.36,5.49,-2.99,-8.36
1777399781171,2414155,-0.67,-0.60,-0.36,4.82,-3.48,-7.75
1777399781172,2414165,-0.66,-0.61,-0.37,3.54,-3.97,-6.77
1777399781172,2414175,-0.66,-0.61,-0.38,2.14,-4.09,-6.04
1777399781172,2414185,-0.66,-0.61,-0.38,0.98,-4.21,-4.94
1777399781172,2414195,-0.66,-0.61,-0.38,-0.12,-4.52,-2.93
1777399781172,2414205,-0.68,-0.61,-0.38,-0.67,-4.82,-0.92
1777399781173,2414215,-0.69,-0.60,-0.39,-0.49,-4.82,-0.67
1777399781173,2414225,-0.70,-0.59,-0.38,0.06,-4.03,-2.75
1777399781173,2414235,-0.70,-0.58,-0.37,-0.37,-3.85,-4.58
1777399781173,2414245,-0.69,-0.59,-0.37,-1.53,-4.09,-4.64
1777399781173,2414255,-0.68,-0.60,-0.38,-2.01,-4.39,-3.91
1777399781174,2414265,-0.67,-0.59,-0.39,-0.98,-4.39,-3.36
1777399781174,2414275,-0.66,-0.59,-0.38,0.24,-4.03,-1.65
1777399781174,2414295,-0.65,-0.58,-0.37,2.08,-4.88,1.22
1777399781174,2414315,-0.67,-0.59,-0.39,4.70,-4.64,-0.98
1777399781174,2414335,-0.68,-0.59,-0.37,7.45,-4.94,-2.93
1777399781175,2414345,-0.68,-0.60,-0.37,7.08,-6.29,-3.48
1777399781175,2414355,-0.68,-0.60,-0.37,6.65,-7.69,-3.91
1777399781175,2414365,-0.68,-0.61,-0.38,6.71,-8.54,-3.48
1777399781175,2414375,-0.69,-0.61,-0.37,6.96,-8.54,-3.17
1777399781175,2414385,-0.70,-0.61,-0.37,6.90,-8.36,-3.23
1777399781176,2414395,-0.69,-0.61,-0.37,6.04,-7.57,-3.42
1777399781176,2414405,-0.69,-0.61,-0.37,5.00,-6.29,-3.78
1777399781176,2414415,-0.69,-0.62,-0.38,4.58,-4.82,-3.78
1777399781176,2414425,-0.69,-0.62,-0.37,4.46,-3.48,-3.85
1777399781176,2414435,-0.69,-0.63,-0.36,4.39,-3.36,-4.27
1777399781177,2414445,-0.69,-0.63,-0.36,4.21,-4.52,-4.52
1777399781177,2414455,-0.68,-0.63,-0.37,4.15,-6.35,-4.64
1777399781177,2414465,-0.68,-0.62,-0.37,3.72,-7.75,-4.46
1777399781177,2414475,-0.68,-0.62,-0.37,2.99,-8.42,-3.66
1777399781177,2414485,-0.68,-0.61,-0.38,2.38,-8.12,-3.11
1777399781177,2414495,-0.70,-0.61,-0.38,2.62,-6.47,-3.30
1777399781178,2414505,-0.71,-0.61,-0.38,3.48,-4.09,-4.46
1777399781178,2414515,-0.71,-0.61,-0.37,4.33,-2.44,-5.86
1777399781178,2414525,-0.71,-0.61,-0.36,5.00,-2.50,-6.84
1777399781178,2414535,-0.71,-0.61,-0.36,5.43,-3.78,-8.06
1777399781178,2414545,-0.70,-0.60,-0.36,5.43,-5.55,-9.70
1777399781178,2414555,-0.69,-0.60,-0.36,5.25,-7.26,-10.62
1777399781179,2414565,-0.68,-0.60,-0.36,5.07,-8.24,-10.50
1777399781179,2414575,-0.67,-0.59,-0.36,5.19,-8.12,-9.77
1777399781179,2414585,-0.67,-0.59,-0.36,5.31,-7.32,-8.97
1777399781179,2414595,-0.66,-0.59,-0.35,5.07,-6.47,-8.18
1777399781179,2414605,-0.66,-0.58,-0.35,4.82,-5.86,-7.20
1777399781180,2414615,-0.67,-0.59,-0.36,4.76,-5.37,-7.51
