host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777494615621,64646,-0.8011,-0.0005,-0.5211,-0.0610,-26.6724,-6.4697
1777494615621,64663,-0.8113,-0.0042,-0.5055,7.3242,-17.2119,-5.5542
1777494615621,64679,-0.8512,0.0183,-0.4938,9.5825,-15.5640,-5.2490
1777494615621,64696,-0.8571,0.0415,-0.4799,9.6436,-17.3340,-5.7983
1777494615621,64712,-0.8435,0.0667,-0.4781,3.1128,-19.8975,-5.9814
1777494615621,64729,-0.8424,0.0457,-0.4790,-4.2725,-19.3481,-4.5776
1777494615622,64746,-0.8590,0.0320,-0.4915,-4.0894,-17.5171,-4.5776
1777494615622,64762,-0.9154,0.0525,-0.4791,-4.3335,-20.0195,-5.7983
1777494615622,64779,-0.9274,0.0563,-0.4873,-10.2539,-35.5835,-9.0942
1777494615622,64796,-0.9106,0.0463,-0.4957,-13.4277,-49.0723,-12.7563
1777494615622,64812,-0.8536,0.0234,-0.5040,-12.5122,-51.2085,-12.6953
1777494615622,64829,-0.8279,0.0162,-0.4922,-8.1787,-45.2271,-10.4370
1777494615622,64846,-0.8466,0.0167,-0.4628,-2.5024,-33.0811,-8.4839
1777494615622,64862,-0.8652,0.0261,-0.4487,1.0376,-26.3062,-6.7749
1777494615622,64879,-0.8772,0.0260,-0.4268,1.5259,-24.9634,-6.3477
1777494615622,64895,-0.8772,0.0332,-0.4208,2.2583,-23.4985,-6.2866
1777494615622,64912,-0.8759,0.0332,-0.4177,3.1128,-19.7754,-6.0425
1777494615622,64928,-0.8777,0.0420,-0.4113,4.5776,-13.7329,-4.6997
1777494615622,64945,-0.8890,0.0305,-0.3961,4.1504,-11.0474,-3.7842
1777494615622,64962,-0.9091,0.0260,-0.3864,6.2866,-6.8970,-2.5635
1777494615622,64978,-0.9290,0.0448,-0.3805,7.1411,-6.5918,-3.4180
1777494615623,64995,-0.9301,0.0420,-0.3828,6.0425,-9.9487,-4.6997
1777494615623,65011,-0.9159,0.0325,-0.3864,3.4790,-11.3525,-5.6763
1777494615623,65028,-0.9000,0.0182,-0.3896,2.5024,-10.7422,-5.5542
1777494615623,65044,-0.9003,0.0177,-0.3857,4.4556,-5.4932,-5.0659
1777494615623,65061,-0.9102,0.0267,-0.3833,5.0049,-3.2349,-5.1880
1777494615623,65078,-0.9199,0.0181,-0.3823,3.2349,-2.3804,-5.7983
1777494615623,65094,-0.9053,0.0122,-0.3849,1.7700,-4.3335,-5.3711
1777494615623,65111,-0.8977,0.0164,-0.3901,2.0752,-2.9907,-6.2256
1777494615623,65127,-0.9021,0.0165,-0.3918,2.2583,-1.7700,-6.2866
1777494615623,65144,-0.9100,0.0256,-0.3950,2.6245,0.1221,-5.6152
1777494615623,65160,-0.9086,0.0311,-0.4047,2.3804,-0.5493,-6.6528
1777494615623,65177,-0.8910,0.0149,-0.4119,2.0142,-2.5024,-7.2021
1777494615623,65193,-0.8848,0.0114,-0.4133,3.0518,-2.6245,-7.5073
1777494615623,65210,-0.8816,0.0111,-0.4052,4.8218,-3.0518,-8.4229
1777494615623,65226,-0.8771,0.0223,-0.3969,5.3711,-4.5166,-6.9580
1777494615624,65243,-0.8746,0.0278,-0.3964,4.5776,-3.6011,-6.0425
1777494615624,65259,-0.8813,0.0228,-0.3947,4.4556,-2.4414,-6.0425
1777494615624,65276,-0.8853,0.0256,-0.3928,5.0049,-1.0376,-5.8594
1777494615624,65293,-0.8899,0.0238,-0.3979,4.3335,-1.7700,-5.4932
1777494615624,65309,-0.8846,0.0232,-0.4088,3.9673,-3.4790,-5.2490
1777494615624,65326,-0.8921,0.0298,-0.4119,4.2725,-4.0894,-5.4321
1777494615624,65342,-0.8953,0.0327,-0.4061,4.0894,-5.1270,-5.5542
1777494615624,65359,-0.8864,0.0236,-0.4135,2.3804,-6.2256,-5.1270
1777494615624,65375,-0.8861,0.0155,-0.4121,2.9907,-5.9814,-4.4556
1777494615624,65392,-0.8839,0.0183,-0.4142,3.2349,-5.4321,-4.3335
1777494615624,65408,-0.8915,0.0103,-0.4124,3.1128,-4.5166,-4.0894
1777494615624,65425,-0.8938,0.0112,-0.4174,4.0283,-5.9814,-4.6997
1777494615624,65441,-0.8910,0.0162,-0.4121,5.1880,-6.8970,-4.4556
1777494615624,65458,-0.8918,0.0229,-0.4047,5.6763,-7.0190,-4.2725
1777494615625,65475,-0.9041,0.0242,-0.3921,4.3945,-7.3242,-4.3335
1777494615625,65491,-0.8999,0.0142,-0.3873,3.0518,-8.0566,-4.5166
1777494615625,65508,-0.8933,0.0110,-0.3905,2.6245,-8.3008,-4.4556
1777494615625,65524,-0.8936,0.0028,-0.3889,3.4180,-6.7749,-3.6621
1777494615625,65541,-0.8949,0.0085,-0.3894,4.5776,-5.7983,-3.8452
1777494615625,65557,-0.9065,0.0234,-0.3884,5.5542,-5.6763,-3.8452
1777494615625,65574,-0.9136,0.0334,-0.3865,5.3101,-6.2256,-4.1504
1777494615625,65590,-0.9003,0.0310,-0.3909,2.4414,-8.0566,-5.4321
1777494615625,65607,-0.8948,0.0194,-0.3961,0.2441,-7.6294,-5.0659
1777494615625,65623,-0.8861,0.0067,-0.4005,0.6714,-6.9580,-4.4556
1777494615625,65640,-0.8828,0.0011,-0.4012,1.5259,-6.4697,-4.3945
1777494615625,65656,-0.8844,0.0085,-0.4028,3.1128,-6.1035,-4.4556
1777494615625,65673,-0.8878,0.0148,-0.3971,3.1128,-6.2866,-3.6011
