host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399786280,2420475,-0.62,-0.58,-0.50,2.26,-5.49,-8.12
1777399786280,2420485,-0.61,-0.58,-0.50,0.85,-2.99,-7.32
1777399786281,2420505,-0.61,-0.58,-0.50,-1.40,-2.26,-4.09
1777399786281,2420525,-0.61,-0.60,-0.53,2.14,-5.07,-6.90
1777399786281,2420545,-0.61,-0.61,-0.53,7.20,-6.16,-8.73
1777399786282,2420565,-0.60,-0.61,-0.51,10.31,-8.06,-10.56
1777399786282,2420575,-0.59,-0.61,-0.51,9.83,-9.09,-10.38
1777399786282,2420585,-0.58,-0.61,-0.50,8.79,-9.09,-8.97
1777399786283,2420595,-0.57,-0.61,-0.48,6.53,-8.30,-6.59
1777399786283,2420605,-0.57,-0.62,-0.48,1.65,-7.63,-3.91
1777399786283,2420615,-0.58,-0.62,-0.47,-2.93,-6.65,-2.14
1777399786283,2420625,-0.61,-0.64,-0.48,-5.80,-5.68,-1.89
1777399786283,2420635,-0.61,-0.64,-0.48,-5.13,-5.07,-2.87
1777399786284,2420645,-0.62,-0.64,-0.47,-3.23,-4.64,-4.58
1777399786284,2420655,-0.62,-0.63,-0.48,-1.89,-5.07,-6.16
1777399786284,2420665,-0.63,-0.62,-0.47,-0.67,-5.74,-7.32
1777399786284,2420675,-0.62,-0.62,-0.47,-0.18,-6.16,-8.00
1777399786285,2420685,-0.62,-0.63,-0.48,-0.37,-6.53,-8.24
1777399786285,2420695,-0.61,-0.63,-0.49,-0.92,-5.98,-7.69
1777399786285,2420705,-0.60,-0.63,-0.49,-1.22,-4.76,-6.47
1777399786286,2420715,-0.61,-0.64,-0.50,-1.40,-3.85,-5.55
1777399786286,2420725,-0.60,-0.63,-0.50,-0.98,-3.54,-5.49
1777399786286,2420735,-0.59,-0.63,-0.51,-0.12,-2.81,-5.80
1777399786287,2420745,-0.59,-0.62,-0.51,0.55,-1.77,-5.86
1777399786287,2420755,-0.59,-0.62,-0.51,0.92,-1.28,-6.04
1777399786287,2420765,-0.59,-0.61,-0.51,1.28,-1.28,-6.29
1777399786288,2420775,-0.59,-0.61,-0.52,1.65,-1.77,-6.23
1777399786288,2420785,-0.59,-0.61,-0.52,1.77,-2.32,-6.04
1777399786288,2420795,-0.59,-0.60,-0.52,1.46,-2.38,-5.98
1777399786289,2420805,-0.59,-0.60,-0.51,0.67,-1.83,-5.31
1777399786289,2420815,-0.59,-0.60,-0.50,-0.43,-2.08,-4.09
1777399786289,2420825,-0.59,-0.61,-0.51,-0.85,-3.42,-3.42
1777399786289,2420835,-0.60,-0.61,-0.51,0.00,-4.46,-4.64
1777399786290,2420855,-0.59,-0.61,-0.51,4.03,-4.27,-6.47
1777399786290,2420875,-0.58,-0.60,-0.50,4.94,-3.66,-6.10
1777399786290,2420895,-0.58,-0.60,-0.50,3.11,-3.48,-5.31
1777399786291,2420915,-0.58,-0.61,-0.50,2.56,-2.38,-4.21
1777399786291,2420925,-0.58,-0.61,-0.49,2.26,-2.44,-3.54
1777399786291,2420935,-0.58,-0.62,-0.49,1.95,-2.81,-2.99
1777399786291,2420945,-0.57,-0.61,-0.49,1.77,-3.48,-2.08
1777399786292,2420955,-0.59,-0.62,-0.51,1.95,-4.15,-1.65
1777399786292,2420965,-0.60,-0.61,-0.51,3.91,-3.54,-3.05
1777399786292,2420975,-0.60,-0.60,-0.50,6.04,-2.56,-5.62
1777399786292,2420985,-0.60,-0.59,-0.49,6.23,-2.69,-6.96
1777399786292,2420995,-0.60,-0.60,-0.49,5.43,-3.85,-6.16
1777399786293,2421005,-0.60,-0.60,-0.49,4.82,-4.70,-5.43
1777399786293,2421015,-0.59,-0.60,-0.48,4.21,-5.25,-5.62
1777399786293,2421025,-0.59,-0.61,-0.48,3.11,-6.04,-5.62
1777399786293,2421035,-0.58,-0.61,-0.48,2.14,-6.84,-4.70
1777399786294,2421045,-0.57,-0.61,-0.49,1.65,-7.26,-3.72
1777399786294,2421055,-0.57,-0.61,-0.48,1.77,-7.20,-3.42
1777399786294,2421065,-0.56,-0.60,-0.49,1.95,-6.90,-3.30
1777399786294,2421075,-0.56,-0.60,-0.49,2.08,-6.16,-3.36
1777399786294,2421085,-0.57,-0.60,-0.49,3.05,-5.43,-3.23
1777399786295,2421095,-0.57,-0.60,-0.49,3.91,-5.37,-3.48
1777399786295,2421105,-0.57,-0.60,-0.48,4.27,-5.98,-3.36
1777399786295,2421115,-0.57,-0.60,-0.48,4.82,-7.39,-2.62
1777399786295,2421125,-0.57,-0.60,-0.48,5.07,-8.67,-2.26
1777399786296,2421135,-0.57,-0.60,-0.48,5.07,-9.46,-1.89
1777399786296,2421145,-0.57,-0.59,-0.47,5.25,-10.07,-1.40
1777399786296,2421155,-0.58,-0.58,-0.46,4.76,-11.17,-0.73
1777399786296,2421165,-0.58,-0.58,-0.47,4.09,-12.82,-0.43
1777399786297,2421175,-0.58,-0.57,-0.47,5.00,-13.85,-1.40
1777399786297,2421195,-0.58,-0.52,-0.46,4.88,-12.63,-0.06
1777399786297,2421215,-0.58,-0.51,-0.47,1.83,-10.74,4.64
1777399786297,2421235,-0.62,-0.52,-0.47,2.20,-12.15,7.02
1777399786297,2421255,-0.65,-0.52,-0.47,5.31,-15.87,6.59
1777399786298,2421265,-0.66,-0.52,-0.48,7.39,-17.70,6.35
1777399786298,2421275,-0.67,-0.51,-0.48,9.58,-18.31,6.41
1777399786298,2421285,-0.68,-0.49,-0.46,10.74,-18.01,6.29
1777399786298,2421295,-0.69,-0.49,-0.44,10.62,-18.74,7.32
1777399786298,2421305,-0.70,-0.49,-0.45,10.13,-20.26,8.61
1777399786299,2421315,-0.70,-0.50,-0.46,10.13,-20.75,8.30
1777399786299,2421325,-0.69,-0.52,-0.47,10.13,-19.71,7.02
1777399786299,2421335,-0.67,-0.55,-0.48,10.19,-18.13,6.23
1777399786299,2421345,-0.67,-0.58,-0.48,10.01,-16.78,5.92
1777399786300,2421355,-0.66,-0.60,-0.47,10.13,-16.42,6.16
1777399786300,2421365,-0.65,-0.61,-0.46,10.93,-17.21,7.20
1777399786300,2421375,-0.65,-0.61,-0.45,11.60,-18.68,8.06
1777399786300,2421385,-0.65,-0.61,-0.45,12.08,-20.14,8.48
1777399786300,2421395,-0.65,-0.61,-0.44,11.96,-20.81,8.73
1777399786301,2421405,-0.65,-0.60,-0.44,11.35,-20.45,9.16
1777399786301,2421415,-0.66,-0.62,-0.46,9.77,-19.29,9.64
