host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777056762164,666558,0.04,0.12,-0.99,3.30,-5.00,-3.78
1777056762165,666568,0.04,0.12,-0.99,3.42,-4.94,-3.78
1777056762165,666578,0.04,0.12,-0.99,3.60,-5.00,-3.72
1777056762165,666588,0.04,0.11,-0.99,3.23,-4.94,-3.85
1777056762165,666598,0.04,0.11,-0.99,3.11,-5.00,-3.78
1777056762165,666608,0.04,0.11,-0.99,3.05,-4.82,-3.85
1777056762166,666618,0.04,0.11,-0.99,3.05,-4.94,-3.97
1777056762166,666628,0.04,0.12,-0.99,3.23,-4.94,-3.85
1777056762166,666638,0.04,0.12,-0.99,3.48,-4.94,-3.78
1777056762166,666648,0.04,0.11,-0.99,3.17,-5.00,-3.78
1777056762167,666658,0.04,0.11,-0.99,2.93,-4.76,-3.78
1777056762167,666668,0.04,0.12,-0.99,3.17,-5.00,-3.72
1777056762167,666678,0.04,0.12,-0.99,3.42,-5.00,-3.72
1777056762167,666688,0.04,0.11,-0.99,3.30,-4.94,-3.78
1777056762167,666698,0.04,0.11,-0.99,3.11,-5.07,-3.85
1777056762168,666708,0.04,0.12,-0.99,3.36,-5.13,-3.85
1777056762168,666718,0.04,0.12,-0.99,3.54,-5.07,-3.78
1777056762169,666728,0.04,0.11,-0.99,3.42,-5.00,-3.78
1777056762169,666738,0.04,0.11,-0.99,3.30,-5.00,-3.72
1777056762169,666748,0.04,0.11,-0.99,3.17,-4.88,-3.85
1777056762170,666758,0.04,0.11,-0.99,2.99,-4.82,-3.91
1777056762170,666768,0.04,0.11,-0.99,3.17,-4.94,-3.85
1777056762170,666778,0.04,0.11,-0.99,3.30,-4.94,-3.78
1777056762171,666788,0.04,0.11,-0.99,3.36,-4.94,-3.85
1777056762171,666798,0.04,0.11,-0.99,3.36,-5.00,-3.85
1777056762171,666808,0.04,0.12,-0.99,3.48,-4.94,-3.78
1777056762171,666818,0.04,0.12,-0.99,3.60,-5.00,-3.72
1777056762172,666828,0.04,0.11,-0.99,3.23,-5.00,-3.78
1777056762172,666838,0.04,0.11,-0.99,2.87,-4.88,-3.85
1777056762172,666848,0.04,0.11,-0.99,3.17,-5.00,-3.85
1777056762172,666858,0.04,0.12,-0.99,3.54,-5.07,-3.72
1777056762172,666868,0.04,0.11,-0.99,3.42,-5.07,-3.78
1777056762173,666878,0.04,0.11,-0.99,3.30,-4.94,-3.78
1777056762173,666888,0.04,0.11,-0.99,3.42,-5.00,-3.85
