host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777494635437,80706,-0.8529,0.1342,-0.3813,32.1655,20.0806,-5.9204
1777494635437,80722,-0.8844,0.1793,-0.3466,20.5688,10.3149,-4.0283
1777494635437,80739,-0.9030,0.1570,-0.3202,6.4087,2.8076,-6.3477
1777494635437,80755,-0.9301,0.1234,-0.3186,1.0986,-1.8311,-8.6060
1777494635437,80772,-0.8970,0.0851,-0.3358,0.9766,-8.5449,-13.7939
1777494635437,80789,-0.8629,0.0853,-0.3174,5.1880,-6.8970,-15.9912
1777494635437,80805,-0.8525,0.0914,-0.3055,1.7700,1.1597,-13.4888
1777494635437,80822,-0.8517,0.0720,-0.3115,-3.1128,6.2256,-13.0005
1777494635437,80838,-0.8359,0.0796,-0.3459,-10.7422,20.2026,-14.8315
1777494635438,80855,-0.8580,-0.0117,-0.3929,-14.0381,33.5693,-15.6250
1777494635438,80872,-0.8555,-0.0454,-0.4303,-1.1597,36.0718,-14.3433
1777494635438,80888,-0.8502,-0.0323,-0.4785,8.6670,35.1562,-12.7563
1777494635438,80905,-0.8618,0.0540,-0.4706,18.5547,26.0620,-6.9580
1777494635438,80922,-0.8673,0.0975,-0.4729,8.9722,11.4746,-3.4180
1777494635438,80938,-0.8721,0.0988,-0.4775,-2.8687,1.4648,-0.6714
1777494635438,80955,-0.8898,0.0829,-0.4828,-6.4087,-2.0142,-1.0376
1777494635438,80971,-0.8926,0.0796,-0.4877,-4.6387,-4.7607,-5.0659
1777494635438,80988,-0.8890,0.0684,-0.4902,1.5869,-6.7749,-8.8501
1777494635438,81004,-0.8900,0.0883,-0.4835,5.0659,-11.4746,-9.4604
1777494635438,81021,-0.8774,0.0875,-0.4668,5.0659,-14.8315,-8.4229
1777494635438,81038,-0.8712,0.0763,-0.4570,2.5635,-20.1416,-6.3477
1777494635438,81054,-0.8635,0.0686,-0.4323,1.2817,-22.5830,-5.0659
1777494635438,81071,-0.8658,0.0629,-0.4246,1.4038,-22.6440,-5.4321
1777494635438,81087,-0.8650,0.0735,-0.4110,2.9297,-23.4985,-5.6152
1777494635439,81104,-0.8600,0.0692,-0.4110,1.8311,-24.4751,-4.8828
1777494635439,81121,-0.8529,0.0646,-0.4185,2.8076,-22.7051,-3.1128
1777494635439,81137,-0.8584,0.0656,-0.4170,3.4180,-21.7285,-2.5024
1777494635439,81154,-0.8671,0.0671,-0.4130,5.2490,-20.4468,-0.9766
1777494635439,81170,-0.8851,0.0736,-0.3955,4.8218,-24.4751,0.4883
1777494635439,81187,-0.8840,0.0718,-0.3820,1.6479,-32.8979,3.7842
1777494635439,81203,-0.8774,0.0662,-0.3743,0.7935,-36.6821,5.6763
1777494635439,81220,-0.8763,0.0573,-0.3583,1.7700,-40.4663,7.4463
1777494635439,81237,-0.8983,0.0702,-0.3356,5.3711,-42.8467,7.1411
1777494635439,81253,-0.9412,0.0898,-0.2943,5.6763,-49.4385,4.4556
1777494635439,81270,-0.9707,0.0768,-0.2665,2.3193,-56.2134,2.8687
1777494635439,81286,-1.0238,0.0406,-0.2252,-9.6436,-79.0405,-1.0986
1777494635439,81303,-1.0424,-0.0173,-0.2007,-16.2354,-110.8398,-6.8970
1777494635439,81320,-1.0721,-0.0187,-0.1322,-14.5874,-144.2261,-13.1836
1777494635439,81336,-1.0654,-0.0090,-0.0978,-15.9912,-162.7197,-13.8550
1777494635440,81353,-0.9675,0.0396,-0.0789,-21.9727,-194.7632,-9.0332
1777494635440,81370,-0.9666,0.0256,-0.0188,-37.7808,-207.7026,1.4648
1777494635440,81386,-0.9335,0.0100,-0.0110,-60.6079,-221.9238,8.2397
1777494635440,81403,-0.9254,-0.0399,0.0198,-68.2373,-227.7222,10.0708
1777494635440,81420,-0.9263,-0.0537,0.1063,-69.2139,-241.6382,10.8032
1777494635440,81436,-0.9031,0.0233,0.1703,-67.9932,-258.9111,19.7754
1777494635440,81453,-0.8467,0.1345,0.1974,-79.5288,-276.8555,35.4614
1777494635440,81470,-0.8357,0.1003,0.2106,-93.3838,-283.8135,42.9077
1777494635440,81486,-0.7986,-0.0157,0.2583,-103.6377,-281.9214,48.5229
1777494635440,81503,-0.7802,0.0194,0.3900,-93.8721,-273.1934,47.7295
1777494635440,81520,-0.6841,0.0162,0.4437,-74.4629,-263.9160,43.6401
