host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399805063,2432095,-0.89,-0.22,-0.31,-13.55,-39.12,27.34
1777399805063,2432105,-0.93,-0.14,-0.31,-10.68,-31.43,24.96
1777399805064,2432115,-0.94,-0.21,-0.32,-9.46,-23.07,22.40
1777399805064,2432125,-0.96,-0.22,-0.31,-8.48,-15.75,19.84
1777399805064,2432135,-0.97,-0.23,-0.32,-6.90,-11.66,18.37
1777399805064,2432145,-0.98,-0.26,-0.35,-5.92,-9.95,17.76
1777399805065,2432155,-0.99,-0.26,-0.37,-4.58,-7.69,15.87
1777399805065,2432165,-1.02,-0.27,-0.40,-2.75,-5.62,14.16
1777399805065,2432175,-1.02,-0.27,-0.43,0.49,-2.75,11.17
1777399805066,2432185,-1.02,-0.26,-0.45,3.85,0.98,7.39
1777399805066,2432195,-1.01,-0.25,-0.46,6.65,5.43,3.97
1777399805066,2432205,-1.00,-0.25,-0.47,8.85,9.52,0.67
1777399805066,2432215,-0.97,-0.29,-0.50,10.50,13.24,-2.56
1777399805067,2432225,-0.95,-0.32,-0.53,12.45,17.03,-6.35
1777399805067,2432235,-0.92,-0.37,-0.54,15.26,20.63,-13.49
1777399805067,2432255,-0.89,-0.42,-0.53,26.92,18.19,-14.47
1777399805068,2432275,-0.86,-0.45,-0.51,34.85,6.90,-15.01
1777399805068,2432295,-0.83,-0.49,-0.51,42.18,-2.01,-16.42
1777399805068,2432315,-0.80,-0.54,-0.46,45.78,-2.69,-21.55
1777399805069,2432325,-0.79,-0.56,-0.44,45.78,-2.69,-23.19
1777399805069,2432335,-0.78,-0.58,-0.42,45.23,-3.11,-24.11
1777399805069,2432345,-0.78,-0.59,-0.39,44.25,-3.91,-25.09
1777399805069,2432355,-0.77,-0.59,-0.36,43.03,-5.19,-26.00
1777399805070,2432365,-0.76,-0.59,-0.33,41.20,-6.47,-26.12
1777399805070,2432375,-0.75,-0.58,-0.30,37.48,-8.06,-26.31
1777399805070,2432385,-0.74,-0.56,-0.27,32.47,-10.19,-26.31
1777399805070,2432395,-0.74,-0.56,-0.27,27.95,-12.57,-26.12
1777399805071,2432405,-0.73,-0.57,-0.26,24.11,-13.37,-27.53
1777399805071,2432415,-0.71,-0.55,-0.25,21.00,-13.00,-29.48
1777399805071,2432425,-0.70,-0.55,-0.24,18.19,-12.33,-29.36
1777399805071,2432435,-0.68,-0.54,-0.24,15.26,-10.68,-27.65
1777399805072,2432445,-0.67,-0.53,-0.23,11.35,-8.18,-25.02
1777399805072,2432455,-0.68,-0.52,-0.21,6.59,-5.19,-21.48
1777399805072,2432465,-0.67,-0.51,-0.20,1.04,-3.17,-18.13
1777399805072,2432475,-0.67,-0.50,-0.20,-5.13,-2.62,-15.50
1777399805073,2432485,-0.66,-0.48,-0.22,-10.50,-2.62,-12.21
1777399805073,2432495,-0.67,-0.46,-0.26,-14.22,-1.28,-8.61
1777399805073,2432505,-0.67,-0.46,-0.30,-16.78,2.93,-6.41
1777399805073,2432515,-0.68,-0.44,-0.33,-18.25,8.97,-5.92
1777399805074,2432525,-0.68,-0.43,-0.35,-18.80,14.47,-4.82
1777399805074,2432535,-0.70,-0.41,-0.37,-19.47,18.25,-2.14
1777399805074,2432545,-0.72,-0.41,-0.40,-20.45,20.26,1.10
1777399805074,2432555,-0.75,-0.40,-0.43,-21.97,21.18,2.32
1777399805074,2432565,-0.76,-0.40,-0.47,-23.32,21.00,1.59
1777399805075,2432575,-0.78,-0.39,-0.50,-23.38,20.81,-0.61
1777399805075,2432585,-0.77,-0.38,-0.54,-22.22,20.51,-3.85
1777399805075,2432605,-0.76,-0.37,-0.61,-8.54,21.06,-1.40
1777399805075,2432625,-0.77,-0.37,-0.59,5.92,20.02,-1.10
1777399805076,2432645,-0.76,-0.39,-0.55,14.22,6.53,-4.94
1777399805076,2432655,-0.75,-0.40,-0.57,17.52,-2.99,-6.23
1777399805076,2432665,-0.72,-0.41,-0.59,21.85,-10.74,-7.45
1777399805076,2432675,-0.70,-0.41,-0.59,26.98,-14.40,-8.06
1777399805077,2432685,-0.69,-0.42,-0.55,32.35,-15.08,-7.14
1777399805077,2432695,-0.70,-0.43,-0.50,36.93,-15.63,-4.82
1777399805077,2432705,-0.72,-0.45,-0.45,39.61,-18.25,-3.23
1777399805077,2432715,-0.74,-0.47,-0.40,40.47,-23.25,-3.30
1777399805077,2432725,-0.75,-0.48,-0.37,40.83,-30.03,-4.58
1777399805078,2432735,-0.76,-0.49,-0.34,41.56,-37.17,-5.86
1777399805078,2432745,-0.75,-0.50,-0.32,42.36,-43.58,-6.47
1777399805078,2432755,-0.74,-0.51,-0.30,42.60,-48.28,-6.90
1777399805078,2432765,-0.74,-0.52,-0.27,42.54,-50.66,-6.65
1777399805078,2432775,-0.73,-0.53,-0.25,42.11,-51.27,-5.62
1777399805079,2432785,-0.71,-0.52,-0.22,40.83,-50.60,-4.58
1777399805079,2432795,-0.69,-0.51,-0.21,38.15,-49.07,-3.42
1777399805079,2432805,-0.67,-0.52,-0.21,34.67,-45.84,-1.65
1777399805079,2432815,-0.69,-0.53,-0.21,30.64,-41.08,1.65
