host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399830654,2461798,-0.72,-0.62,-0.18,-9.09,4.88,-9.70
1777399830654,2461808,-0.71,-0.62,-0.19,-9.03,6.96,-9.40
1777399830654,2461818,-0.70,-0.62,-0.21,-8.42,7.51,-9.09
1777399830655,2461828,-0.69,-0.62,-0.22,-7.75,6.71,-8.67
1777399830655,2461838,-0.69,-0.62,-0.23,-6.71,5.07,-6.04
1777399830655,2461858,-0.70,-0.61,-0.26,-3.72,2.81,-4.15
1777399830655,2461878,-0.71,-0.60,-0.28,0.06,3.91,-3.97
1777399830656,2461898,-0.70,-0.59,-0.26,3.66,2.56,-2.93
1777399830656,2461918,-0.70,-0.60,-0.26,5.98,-3.48,-2.38
1777399830656,2461928,-0.69,-0.61,-0.25,7.81,-6.65,-2.44
1777399830656,2461938,-0.69,-0.62,-0.23,9.89,-9.64,-2.08
1777399830657,2461948,-0.69,-0.62,-0.21,11.11,-13.43,-1.10
1777399830657,2461958,-0.71,-0.63,-0.20,11.90,-18.49,0.06
1777399830657,2461968,-0.72,-0.64,-0.19,12.94,-23.99,1.10
1777399830657,2461978,-0.73,-0.63,-0.18,14.28,-27.77,1.28
1777399830658,2461988,-0.73,-0.64,-0.17,15.44,-29.11,1.16
1777399830658,2461998,-0.74,-0.64,-0.15,15.99,-28.44,1.34
1777399830659,2462008,-0.76,-0.64,-0.13,16.11,-25.88,1.53
1777399830659,2462018,-0.78,-0.64,-0.11,15.32,-22.77,1.04
1777399830659,2462028,-0.79,-0.64,-0.09,13.43,-19.71,-0.43
1777399830660,2462038,-0.80,-0.64,-0.07,11.05,-17.21,-2.14
1777399830660,2462048,-0.80,-0.65,-0.07,8.79,-15.44,-3.78
1777399830660,2462058,-0.79,-0.65,-0.07,6.41,-14.04,-5.43
1777399830661,2462068,-0.78,-0.66,-0.07,3.97,-12.21,-6.29
1777399830661,2462078,-0.77,-0.66,-0.08,1.89,-9.09,-6.65
1777399830661,2462088,-0.76,-0.65,-0.09,-0.18,-5.55,-6.96
1777399830661,2462098,-0.76,-0.65,-0.10,-2.32,-2.20,-6.71
1777399830662,2462108,-0.76,-0.65,-0.12,-4.46,0.00,-6.29
1777399830662,2462118,-0.75,-0.65,-0.14,-6.10,1.40,-6.47
1777399830662,2462128,-0.74,-0.64,-0.17,-6.90,3.48,-7.87
1777399830662,2462138,-0.72,-0.64,-0.19,-6.77,6.23,-9.03
1777399830663,2462148,-0.71,-0.63,-0.19,-6.10,9.52,-8.42
1777399830663,2462158,-0.71,-0.63,-0.19,-5.31,11.78,-7.63
1777399830663,2462168,-0.71,-0.62,-0.20,-5.19,11.96,-7.57
1777399830663,2462178,-0.71,-0.62,-0.20,-5.07,10.13,-7.51
1777399830664,2462198,-0.68,-0.64,-0.23,-2.38,1.34,-4.88
1777399830664,2462218,-0.66,-0.60,-0.27,1.10,0.79,-3.11
1777399830664,2462238,-0.68,-0.60,-0.25,5.25,2.81,-1.65
1777399830665,2462258,-0.70,-0.60,-0.22,7.14,1.28,0.06
1777399830665,2462268,-0.70,-0.60,-0.21,7.75,-2.01,1.04
1777399830665,2462278,-0.70,-0.60,-0.20,8.12,-5.68,1.71
1777399830665,2462288,-0.70,-0.61,-0.19,8.67,-8.67,2.56
