host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399357966,1989286,-0.74,-1.05,-0.04,90.94,-32.17,-0.98
1777399357967,1989296,-0.71,-1.04,-0.06,89.29,-32.23,-2.14
1777399357967,1989306,-0.72,-1.03,-0.04,87.28,-27.71,-2.99
1777399357967,1989316,-0.74,-1.03,-0.01,84.59,-25.15,-3.66
1777399357967,1989326,-0.77,-1.04,0.03,81.67,-26.06,-4.52
1777399357968,1989336,-0.78,-1.04,0.04,76.90,-28.87,-7.20
1777399357968,1989346,-0.75,-1.03,0.04,70.50,-30.76,-10.31
1777399357968,1989356,-0.74,-1.02,0.05,63.23,-31.37,-10.74
1777399357968,1989366,-0.73,-1.01,0.07,57.86,-30.21,-9.83
1777399357969,1989376,-0.72,-0.99,0.08,53.59,-28.50,-9.40
1777399357969,1989386,-0.70,-0.97,0.10,49.87,-25.94,-10.13
1777399357969,1989396,-0.70,-0.95,0.13,46.33,-23.44,-10.50
1777399357969,1989406,-0.71,-0.93,0.16,42.30,-20.75,-10.56
1777399357969,1989416,-0.74,-0.90,0.20,37.72,-18.25,-10.25
1777399357970,1989426,-0.75,-0.88,0.22,30.88,-17.15,-7.75
1777399357970,1989446,-0.75,-0.86,0.21,4.64,-7.45,-6.90
1777399357970,1989466,-0.72,-0.84,0.20,5.98,3.48,-12.02
1777399357971,1989486,-0.70,-0.82,0.22,4.76,2.32,-15.93
1777399357971,1989506,-0.64,-0.78,0.23,5.25,-5.25,-19.90
1777399357971,1989516,-0.61,-0.76,0.22,3.85,-9.58,-20.08
1777399357972,1989526,-0.61,-0.75,0.21,2.75,-12.70,-19.23
1777399357972,1989536,-0.61,-0.75,0.20,2.44,-13.98,-18.74
1777399357972,1989546,-0.60,-0.76,0.19,3.60,-14.40,-19.59
1777399357973,1989556,-0.59,-0.76,0.19,5.92,-14.59,-20.51
1777399357973,1989566,-0.58,-0.76,0.21,8.97,-14.89,-21.00
1777399357973,1989576,-0.56,-0.75,0.23,9.89,-17.21,-20.94
1777399357973,1989586,-0.52,-0.74,0.21,7.93,-21.24,-19.10
1777399357973,1989596,-0.50,-0.73,0.20,5.68,-22.83,-16.11
1777399357974,1989606,-0.48,-0.73,0.20,3.91,-21.73,-12.33
1777399357974,1989616,-0.49,-0.73,0.21,1.71,-19.23,-8.24
1777399357974,1989626,-0.49,-0.73,0.21,-1.16,-17.46,-3.91
1777399357974,1989636,-0.50,-0.73,0.21,-3.72,-16.54,-0.12
1777399357975,1989646,-0.51,-0.75,0.21,-5.80,-16.66,3.17
1777399357975,1989656,-0.51,-0.76,0.21,-6.96,-17.58,5.31
1777399357975,1989666,-0.52,-0.76,0.21,-8.06,-19.53,6.96
1777399357975,1989676,-0.53,-0.77,0.23,-8.06,-22.09,7.81
1777399357976,1989686,-0.54,-0.76,0.26,-8.06,-25.15,7.26
1777399357976,1989696,-0.56,-0.77,0.27,-8.67,-30.58,6.41
1777399357976,1989706,-0.56,-0.76,0.28,-8.36,-35.71,5.13
1777399357976,1989716,-0.54,-0.74,0.28,-7.63,-39.49,4.58
1777399357977,1989726,-0.53,-0.74,0.29,-6.84,-40.71,5.80
1777399357977,1989736,-0.53,-0.74,0.30,-6.04,-39.12,7.51
1777399357977,1989746,-0.53,-0.75,0.30,-5.13,-35.95,8.54
1777399357977,1989756,-0.53,-0.76,0.29,-3.54,-32.29,9.46
1777399357978,1989766,-0.55,-0.77,0.30,-0.43,-29.05,11.05
1777399357978,1989776,-0.57,-0.78,0.32,3.72,-26.49,13.31
1777399357978,1989796,-0.58,-0.76,0.38,3.91,-21.97,14.89
1777399357978,1989816,-0.55,-0.71,0.41,-7.32,-19.23,19.35
1777399357978,1989836,-0.56,-0.71,0.32,-18.98,-13.00,27.71
1777399357979,1989846,-0.58,-0.71,0.28,-19.17,-4.88,30.76
1777399357979,1989856,-0.61,-0.70,0.27,-17.21,4.52,32.23
1777399357979,1989866,-0.66,-0.70,0.27,-14.22,10.80,32.78
1777399357979,1989876,-0.73,-0.70,0.28,-9.95,14.16,30.15
1777399357979,1989886,-0.76,-0.70,0.31,-5.19,13.92,24.23
1777399357980,1989896,-0.77,-0.69,0.35,-2.08,9.09,17.70
1777399357980,1989906,-0.79,-0.68,0.36,-2.62,0.79,11.11
1777399357980,1989916,-0.77,-0.68,0.35,-4.82,-7.87,4.33
1777399357980,1989926,-0.74,-0.66,0.33,-6.35,-14.40,-0.98
1777399357981,1989936,-0.71,-0.64,0.31,-7.69,-17.88,-2.87
1777399357981,1989946,-0.68,-0.63,0.29,-8.30,-18.01,-1.83
1777399357981,1989956,-0.66,-0.63,0.28,-7.45,-14.59,0.24
1777399357981,1989966,-0.66,-0.62,0.28,-5.62,-8.61,2.56
1777399357981,1989976,-0.67,-0.63,0.29,-3.85,-1.59,4.88
1777399357981,1989986,-0.67,-0.64,0.30,-1.22,5.13,6.16
1777399357982,1989996,-0.70,-0.65,0.32,2.01,9.16,7.14
1777399357982,1990006,-0.72,-0.66,0.36,4.88,8.61,7.08
1777399357982,1990016,-0.74,-0.66,0.39,5.68,3.17,5.25
1777399357982,1990026,-0.75,-0.65,0.39,4.33,-5.07,2.26
1777399357983,1990036,-0.73,-0.65,0.37,1.53,-13.37,-0.85
1777399357983,1990046,-0.70,-0.64,0.34,-0.85,-19.59,-2.38
1777399357983,1990056,-0.68,-0.63,0.32,-1.59,-21.97,-1.83
1777399357983,1990066,-0.66,-0.63,0.31,-1.28,-20.75,0.18
1777399357983,1990076,-0.65,-0.63,0.31,-1.40,-18.07,2.44
1777399357983,1990086,-0.64,-0.64,0.30,-2.08,-15.50,4.58
1777399357984,1990096,-0.63,-0.63,0.29,-2.62,-13.24,7.45
1777399357984,1990106,-0.62,-0.63,0.28,-2.81,-10.01,10.93
1777399357984,1990116,-0.63,-0.64,0.27,-2.50,-5.43,16.60
1777399357984,1990136,-0.67,-0.64,0.31,-2.75,1.16,19.29
1777399357984,1990156,-0.70,-0.65,0.31,-7.75,-4.58,16.72
1777399357985,1990176,-0.68,-0.64,0.28,-9.95,-9.22,16.78
1777399357985,1990196,-0.67,-0.64,0.28,-10.31,-11.47,18.13
1777399357985,1990206,-0.67,-0.63,0.27,-10.93,-12.82,20.26
1777399357985,1990216,-0.68,-0.63,0.26,-10.93,-13.49,22.71
1777399357986,1990226,-0.69,-0.64,0.25,-10.62,-12.39,23.38
1777399357986,1990236,-0.70,-0.64,0.26,-9.83,-10.19,22.95
1777399357986,1990246,-0.71,-0.63,0.27,-9.09,-8.24,22.89
1777399357986,1990256,-0.74,-0.64,0.27,-9.28,-6.53,22.28
1777399357986,1990266,-0.75,-0.64,0.27,-9.16,-4.82,20.26
1777399357987,1990276,-0.75,-0.64,0.28,-8.54,-4.33,18.01
1777399357987,1990286,-0.76,-0.63,0.29,-8.30,-5.74,16.48
1777399357987,1990296,-0.77,-0.63,0.29,-8.48,-7.39,15.14
1777399357987,1990306,-0.77,-0.63,0.29,-9.22,-8.79,13.49
1777399357987,1990316,-0.76,-0.62,0.29,-10.44,-10.13,12.02
