host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777494875175,300166,-0.6880,-0.4607,-0.1801,100.4028,-59.8145,64.7583
1777494875175,300183,-0.7780,-0.5867,-0.2413,87.2192,-81.6650,41.8701
1777494875175,300199,-0.7461,-0.6526,-0.2914,79.1016,-98.7549,28.7476
1777494875175,300216,-0.6659,-0.7020,-0.3358,90.1489,-115.2954,7.7515
1777494875176,300233,-0.6829,-0.6852,-0.2708,112.6709,-104.5532,8.7891
1777494875176,300249,-0.8324,-0.6838,-0.1964,118.7744,-71.4111,31.4331
1777494875176,300266,-0.9587,-0.7117,-0.1643,109.1919,-58.4106,19.3481
1777494875176,300283,-1.0007,-0.8634,-0.2119,92.2241,-76.4160,13.0615
1777494875176,300300,-0.7893,-0.8713,-0.1967,106.3232,-106.7505,-21.5454
1777494875176,300316,-0.7109,-0.7515,-0.0442,131.8970,-105.9570,-27.9541
1777494875176,300333,-0.7363,-0.7112,0.0436,134.0332,-71.2891,1.8921
1777494875176,300350,-0.7957,-0.7223,0.0903,113.5254,-46.5088,14.8315
1777494875176,300366,-0.9077,-0.7811,0.0549,87.8296,-17.5171,26.2451
1777494875176,300383,-0.8463,-0.8071,0.0255,84.5337,-33.3252,9.6436
1777494875176,300400,-0.7906,-0.7852,0.0365,89.3555,-47.9736,-0.9155
1777494875176,300417,-0.7672,-0.7209,0.0648,102.7832,-44.7998,3.4180
1777494875176,300433,-0.8390,-0.6121,0.1637,111.3281,-17.9443,20.9961
1777494875176,300450,-0.8956,-0.6293,0.1923,105.0415,13.3057,38.0249
1777494875177,300467,-0.9679,-0.6599,0.2158,97.5952,14.2822,39.1846
1777494875177,300483,-0.9873,-0.6808,0.2620,95.2148,-2.0752,31.3721
1777494875177,300500,-0.8983,-0.6324,0.2565,88.0127,-38.3911,13.2446
1777494875177,300517,-0.8851,-0.5752,0.2343,82.2144,-32.9590,22.0947
1777494875177,300533,-0.8274,-0.5490,0.1683,80.0781,-1.4038,43.2739
1777494875177,300550,-0.8805,-0.5647,0.1599,82.8857,18.8599,52.7344
1777494875177,300567,-0.8679,-0.5659,0.1578,90.9424,46.5698,66.6504
1777494875177,300583,-0.9275,-0.5861,0.1943,90.0269,52.4292,68.2373
1777494875177,300600,-0.9386,-0.6016,0.2092,79.6509,22.6440,59.2651
1777494875177,300617,-0.8834,-0.5865,0.1619,74.0967,8.5449,56.0303
