host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399349987,1982596,-0.70,-0.80,0.66,45.04,6.10,-4.21
1777399349987,1982606,-0.63,-0.70,0.64,41.08,-8.00,-12.63
1777399349987,1982616,-0.61,-0.70,0.60,39.18,-22.28,-12.27
1777399349987,1982626,-0.58,-0.67,0.60,40.95,-32.23,-10.99
1777399349988,1982636,-0.52,-0.64,0.59,41.14,-37.78,-10.38
1777399349988,1982646,-0.49,-0.61,0.57,39.92,-39.31,-7.08
1777399349988,1982656,-0.50,-0.61,0.57,37.78,-37.60,-2.81
1777399349988,1982666,-0.49,-0.58,0.61,35.64,-32.96,0.00
1777399349988,1982676,-0.48,-0.55,0.65,31.92,-28.50,3.48
1777399349989,1982686,-0.50,-0.55,0.69,26.12,-26.06,6.90
1777399349989,1982696,-0.54,-0.54,0.74,19.29,-26.18,8.79
1777399349989,1982706,-0.57,-0.55,0.78,11.66,-29.42,7.20
1777399349989,1982716,-0.54,-0.54,0.80,2.75,-35.40,1.71
1777399349989,1982726,-0.50,-0.54,0.69,-7.26,-40.22,-4.46
1777399349989,1982736,-0.48,-0.54,0.60,-8.00,-36.93,-6.04
1777399349990,1982746,-0.46,-0.58,0.57,-1.28,-27.47,-3.05
1777399349990,1982756,-0.48,-0.59,0.58,4.64,-16.05,-1.46
1777399349990,1982766,-0.50,-0.56,0.63,9.28,-5.92,-1.46
1777399349990,1982776,-0.51,-0.54,0.65,6.35,-1.28,-2.08
1777399349990,1982786,-0.52,-0.54,0.63,1.71,-1.22,-2.62
1777399349991,1982796,-0.51,-0.54,0.63,1.95,-4.76,-2.14
1777399349991,1982806,-0.51,-0.52,0.64,2.32,-9.64,-1.28
1777399349991,1982816,-0.50,-0.53,0.65,0.43,-14.34,0.06
1777399349991,1982826,-0.48,-0.55,0.62,-3.85,-18.86,0.98
1777399349991,1982836,-0.49,-0.56,0.62,-5.80,-20.94,2.38
1777399349992,1982846,-0.48,-0.57,0.62,-6.41,-22.28,3.54
1777399349992,1982856,-0.46,-0.57,0.61,-7.20,-23.38,4.33
1777399349992,1982866,-0.45,-0.59,0.57,-7.39,-22.16,7.20
1777399349992,1982886,-0.44,-0.60,0.56,3.42,-6.35,10.62
1777399349992,1982906,-0.47,-0.60,0.68,4.94,-5.00,12.70
1777399349992,1982926,-0.48,-0.61,0.68,-1.77,-14.47,15.08
1777399349993,1982946,-0.49,-0.62,0.65,-4.88,-18.01,16.85
1777399349993,1982956,-0.49,-0.61,0.64,-5.86,-17.88,17.64
1777399349993,1982966,-0.50,-0.61,0.62,-6.71,-15.81,18.55
1777399349993,1982976,-0.50,-0.61,0.62,-7.69,-11.54,19.35
1777399349993,1982986,-0.52,-0.61,0.63,-9.95,-7.87,20.20
1777399349994,1982996,-0.53,-0.62,0.64,-12.02,-6.29,20.14
1777399349994,1983006,-0.53,-0.62,0.65,-13.37,-6.90,18.74
1777399349994,1983016,-0.53,-0.62,0.65,-15.26,-10.07,17.64
1777399349994,1983026,-0.52,-0.62,0.63,-16.66,-14.22,16.60
1777399349994,1983036,-0.51,-0.62,0.61,-17.09,-17.03,16.36
1777399349995,1983046,-0.50,-0.62,0.61,-16.91,-17.03,16.24
1777399349995,1983056,-0.50,-0.62,0.61,-17.09,-15.69,15.69
1777399349995,1983066,-0.50,-0.61,0.60,-16.97,-14.04,15.01
1777399349995,1983076,-0.51,-0.60,0.60,-16.05,-11.84,15.14
1777399349995,1983086,-0.51,-0.59,0.60,-14.89,-9.70,15.75
1777399349996,1983096,-0.52,-0.61,0.61,-14.10,-8.12,16.05
1777399349996,1983106,-0.52,-0.60,0.61,-12.94,-7.69,15.93
1777399349996,1983116,-0.52,-0.59,0.62,-11.90,-7.32,14.40
1777399349996,1983126,-0.52,-0.58,0.64,-13.49,-8.18,12.15
1777399349996,1983136,-0.51,-0.58,0.64,-15.69,-10.74,11.11
1777399349996,1983146,-0.50,-0.57,0.62,-17.52,-13.49,10.80
1777399349997,1983156,-0.51,-0.57,0.61,-18.43,-15.20,11.35
1777399349997,1983166,-0.51,-0.56,0.60,-18.86,-16.11,11.84
1777399349997,1983176,-0.50,-0.56,0.59,-19.04,-16.11,12.08
1777399349997,1983186,-0.49,-0.56,0.58,-17.88,-15.38,12.63
1777399349997,1983196,-0.48,-0.55,0.57,-16.54,-13.43,13.37
1777399349997,1983206,-0.48,-0.55,0.57,-15.63,-10.13,30.09
1777399349998,1983226,-0.50,-0.55,0.60,-11.29,-5.43,17.33
1777399349998,1983246,-0.52,-0.54,0.62,-12.21,-8.79,15.81
1777399349998,1983266,-0.52,-0.56,0.60,-13.43,-15.26,13.12
1777399349998,1983286,-0.51,-0.55,0.58,-10.25,-17.88,13.79
1777399349998,1983296,-0.51,-0.54,0.57,-8.30,-16.78,15.14
1777399349998,1983306,-0.51,-0.53,0.56,-6.96,-13.85,16.97
1777399349999,1983316,-0.50,-0.53,0.56,-5.43,-8.97,19.59
1777399349999,1983326,-0.54,-0.53,0.58,-3.17,-2.50,21.79
1777399349999,1983336,-0.57,-0.53,0.61,-2.38,2.75,22.40
1777399349999,1983346,-0.59,-0.53,0.64,-2.93,3.85,21.18
1777399349999,1983356,-0.61,-0.55,0.67,-4.39,0.61,18.74
1777399349999,1983366,-0.60,-0.55,0.67,-6.59,-6.77,16.05
1777399350000,1983376,-0.59,-0.54,0.64,-9.03,-15.01,14.16
1777399350000,1983386,-0.56,-0.54,0.61,-10.93,-20.32,14.28
1777399350000,1983396,-0.54,-0.54,0.57,-11.35,-21.18,15.87
1777399350000,1983406,-0.57,-0.54,0.60,-11.29,-17.76,18.43
1777399350000,1983416,-0.56,-0.54,0.59,-9.34,-13.92,20.14
1777399350001,1983426,-0.58,-0.51,0.60,-9.77,-6.84,18.86
1777399350001,1983436,-0.58,-0.49,0.61,-12.51,0.49,18.13
1777399350001,1983446,-0.58,-0.49,0.62,-17.94,7.63,18.43
1777399350001,1983456,-0.58,-0.52,0.63,-23.32,13.73,20.08
1777399350001,1983466,-0.59,-0.52,0.64,-28.20,17.46,23.19
1777399350001,1983476,-0.62,-0.52,0.64,-33.20,18.31,26.79
1777399350002,1983486,-0.64,-0.54,0.65,-39.12,15.50,28.14
1777399350002,1983496,-0.64,-0.55,0.63,-43.03,11.78,28.38
1777399350002,1983506,-0.63,-0.54,0.60,-45.90,9.64,28.38
1777399350002,1983516,-0.62,-0.52,0.58,-48.65,10.31,28.38
1777399350002,1983526,-0.60,-0.49,0.55,-51.33,14.10,30.88
1777399350002,1983536,-0.60,-0.51,0.53,-55.36,20.87,34.00
1777399350003,1983546,-0.62,-0.53,0.53,-58.84,29.30,35.16
1777399350003,1983556,-0.63,-0.54,0.51,-57.86,38.27,38.57
1777399350003,1983576,-0.65,-0.50,0.52,-54.14,63.84,42.85
1777399350003,1983596,-0.66,-0.59,0.41,-52.61,74.28,56.58
1777399350003,1983616,-0.68,-0.47,0.41,-32.10,81.73,56.09
1777399350003,1983636,-0.69,-0.44,0.41,-33.69,79.22,57.25
1777399350004,1983646,-0.68,-0.45,0.39,-38.70,75.44,58.65
1777399350004,1983656,-0.68,-0.42,0.37,-41.81,71.53,59.88
1777399350004,1983666,-0.66,-0.44,0.31,-44.31,67.44,63.35
1777399350004,1983676,-0.68,-0.51,0.29,-40.34,63.48,69.34
1777399350004,1983686,-0.70,-0.49,0.27,-25.51,57.19,77.15
1777399350004,1983696,-0.71,-0.40,0.27,-8.73,50.42,84.66
1777399350005,1983706,-0.73,-0.38,0.28,0.85,44.43,91.25
1777399350005,1983716,-0.75,-0.37,0.29,4.64,39.73,95.89
1777399350005,1983726,-0.81,-0.35,0.31,3.78,35.52,95.83
1777399350005,1983736,-0.86,-0.34,0.31,-1.04,30.21,88.56
1777399350005,1983746,-0.87,-0.33,0.29,-7.02,24.72,75.87
1777399350005,1983756,-0.84,-0.28,0.27,-13.00,20.08,63.42
1777399350005,1983766,-0.81,-0.26,0.24,-20.02,15.63,57.37
1777399350006,1983776,-0.83,-0.30,0.21,-25.39,10.86,57.86
1777399350006,1983786,-0.85,-0.28,0.19,-25.45,7.02,59.20
1777399350006,1983796,-0.89,-0.30,0.16,-24.78,4.39,58.11
1777399350006,1983806,-0.91,-0.30,0.15,-23.32,2.75,54.63
1777399350006,1983816,-0.95,-0.29,0.15,-20.20,2.08,50.05
1777399350006,1983826,-0.99,-0.29,0.15,-16.60,0.98,44.62
1777399350007,1983836,-1.01,-0.29,0.16,-14.04,-0.37,36.19
1777399350007,1983846,-1.02,-0.26,0.17,-11.84,-1.46,27.22
1777399350007,1983856,-1.03,-0.27,0.20,-11.78,-3.42,21.00
1777399350007,1983866,-1.03,-0.27,0.20,-13.79,-5.98,16.78
1777399350007,1983876,-1.04,-0.26,0.21,-17.33,-8.42,13.06
1777399350007,1983886,-1.05,-0.26,0.19,-21.97,-11.11,9.52
1777399350007,1983896,-1.04,-0.26,0.17,-25.39,-13.98,5.92
1777399350008,1983916,-0.99,-0.27,0.12,-21.97,-15.81,-2.56
1777399350008,1983936,-0.97,-0.25,0.14,-20.75,-9.46,-3.85
1777399350008,1983956,-0.95,-0.26,0.13,-22.52,-1.59,-3.23
1777399350008,1983976,-0.95,-0.27,0.13,-22.22,6.71,-6.16
1777399350008,1983986,-0.95,-0.26,0.14,-21.06,9.52,-9.64
1777399350008,1983996,-0.94,-0.27,0.14,-20.63,10.38,-12.88
1777399350008,1984006,-0.94,-0.27,0.15,-19.78,8.85,-14.95
1777399350009,1984016,-0.94,-0.28,0.16,-19.78,5.74,-16.17
1777399350009,1984026,-0.93,-0.28,0.14,-20.20,1.04,-15.99
1777399350009,1984036,-0.91,-0.30,0.13,-18.92,-3.78,-14.16
1777399350009,1984046,-0.91,-0.31,0.13,-16.24,-8.06,-11.54
1777399350009,1984056,-0.90,-0.31,0.13,-13.18,-11.41,-8.18
1777399350009,1984066,-0.91,-0.31,0.15,-10.74,-14.28,-4.39
1777399350009,1984076,-0.93,-0.31,0.16,-9.77,-16.78,-1.59
1777399350010,1984086,-0.96,-0.31,0.18,-8.91,-19.10,-1.34
1777399350010,1984096,-0.97,-0.30,0.19,-7.63,-21.55,-2.75
1777399350010,1984106,-0.97,-0.30,0.20,-6.90,-23.56,-4.27
1777399350010,1984116,-0.98,-0.29,0.21,-6.84,-24.41,-5.31
1777399350010,1984126,-0.97,-0.30,0.20,-7.45,-24.35,-7.20
1777399350010,1984136,-0.96,-0.28,0.20,-8.18,-22.95,-10.38
1777399350010,1984146,-0.95,-0.27,0.22,-9.83,-21.36,-12.82
1777399350011,1984156,-0.93,-0.27,0.21,-13.31,-21.30,-13.85
1777399350011,1984166,-0.90,-0.28,0.19,-17.88,-20.51,-13.49
1777399350011,1984176,-0.89,-0.28,0.19,-21.30,-18.07,-12.15
1777399350011,1984186,-0.90,-0.28,0.19,-23.99,-16.17,-10.50
1777399350011,1984196,-0.90,-0.29,0.18,-26.12,-15.32,-9.52
1777399350011,1984206,-0.90,-0.31,0.17,-26.98,-15.20,-9.89
1777399350011,1984216,-0.89,-0.31,0.17,-25.57,-15.08,-11.11
1777399350012,1984226,-0.88,-0.30,0.16,-23.56,-15.50,-11.54
1777399350012,1984236,-0.88,-0.31,0.16,-21.00,-15.63,-10.74
1777399350012,1984246,-0.88,-0.31,0.16,-17.94,-15.56,-6.65
1777399350012,1984266,-0.89,-0.30,0.19,-9.64,-16.48,-2.56
1777399350012,1984286,-0.93,-0.31,0.25,-8.06,-23.07,2.14
1777399350012,1984306,-0.94,-0.31,0.25,-10.01,-28.69,2.75
1777399350012,1984326,-0.94,-0.30,0.24,-10.07,-26.49,4.03
1777399350013,1984336,-0.93,-0.31,0.23,-10.44,-22.77,4.58
1777399350013,1984346,-0.92,-0.31,0.23,-11.23,-18.43,4.33
1777399350013,1984356,-0.93,-0.30,0.23,-11.60,-13.73,4.39
1777399350013,1984366,-0.94,-0.30,0.25,-11.90,-9.89,5.19
1777399350013,1984376,-0.94,-0.30,0.25,-12.63,-7.63,5.55
1777399350013,1984386,-0.94,-0.30,0.25,-14.28,-6.84,4.64
1777399350014,1984396,-0.96,-0.28,0.25,-15.32,-7.51,3.42
1777399350014,1984406,-0.94,-0.29,0.25,-15.87,-8.79,3.17
1777399350014,1984416,-0.93,-0.30,0.23,-16.24,-10.01,2.20
1777399350014,1984426,-0.90,-0.30,0.22,-15.87,-10.01,1.22
1777399350014,1984436,-0.89,-0.29,0.20,-14.95,-8.67,0.92
1777399350014,1984446,-0.86,-0.29,0.20,-14.59,-7.20,2.01
1777399350015,1984456,-0.83,-0.29,0.19,-15.26,-6.41,2.87
1777399350015,1984466,-0.82,-0.29,0.18,-16.54,-6.16,3.85
1777399350015,1984476,-0.83,-0.28,0.20,-17.27,-7.02,5.19
1777399350015,1984486,-0.84,-0.28,0.21,-17.82,-9.40,6.59
1777399350015,1984496,-0.85,-0.28,0.21,-19.17,-13.12,6.77
1777399350015,1984506,-0.86,-0.30,0.21,-20.63,-16.24,5.49
1777399350016,1984516,-0.87,-0.30,0.20,-20.75,-18.74,3.48
1777399350016,1984526,-0.86,-0.31,0.21,-19.71,-20.94,2.26
1777399350016,1984536,-0.88,-0.31,0.21,-17.94,-22.22,1.22
1777399350016,1984546,-0.87,-0.32,0.22,-15.50,-22.34,2.20
1777399350016,1984556,-0.88,-0.33,0.22,-13.31,-21.85,3.48
1777399350016,1984566,-0.90,-0.32,0.23,-10.99,-20.69,4.70
1777399350017,1984576,-0.91,-0.32,0.25,-9.09,-19.35,6.23
1777399350017,1984586,-0.95,-0.30,0.28,-8.12,-19.29,7.26
1777399350017,1984606,-0.95,-0.30,0.29,-9.40,-25.76,5.07
1777399350017,1984626,-0.93,-0.30,0.27,-11.84,-24.66,1.89
1777399350017,1984646,-0.91,-0.26,0.27,-12.57,-19.90,0.61
1777399350017,1984666,-0.90,-0.26,0.25,-14.77,-12.51,2.38
1777399350017,1984676,-0.91,-0.26,0.27,-14.89,-7.57,2.62
1777399350018,1984686,-0.91,-0.26,0.27,-14.95,-4.58,2.62
1777399350018,1984696,-0.90,-0.27,0.27,-15.69,-3.78,2.20
1777399350018,1984706,-0.90,-0.26,0.27,-16.54,-4.88,1.22
1777399350018,1984716,-0.88,-0.27,0.25,-16.11,-8.12,1.10
1777399350018,1984726,-0.86,-0.28,0.23,-15.87,-10.74,0.43
1777399350018,1984736,-0.85,-0.29,0.22,-14.34,-12.21,-0.92
1777399350018,1984746,-0.85,-0.28,0.22,-11.47,-13.31,-1.77
1777399350019,1984756,-0.86,-0.27,0.24,-9.16,-14.28,-1.46
1777399350019,1984766,-0.86,-0.26,0.24,-8.73,-15.87,-0.18
1777399350019,1984776,-0.86,-0.27,0.24,-9.58,-17.76,1.46
1777399350019,1984786,-0.88,-0.28,0.26,-10.31,-19.29,3.23
1777399350019,1984796,-0.89,-0.30,0.25,-10.44,-21.24,3.85
1777399350019,1984806,-0.90,-0.31,0.26,-10.44,-22.58,2.50
1777399350019,1984816,-0.91,-0.30,0.27,-10.13,-23.25,1.22
1777399350020,1984826,-0.91,-0.30,0.27,-9.58,-23.80,1.34
1777399350020,1984836,-0.91,-0.31,0.28,-9.03,-23.62,2.14
1777399350020,1984846,-0.92,-0.30,0.29,-8.79,-22.40,2.81
1777399350020,1984856,-0.93,-0.29,0.30,-8.97,-20.75,3.48
1777399350020,1984866,-0.94,-0.28,0.30,-9.83,-19.17,4.70
1777399350020,1984876,-0.94,-0.28,0.30,-10.74,-17.09,5.55
1777399350020,1984886,-0.95,-0.27,0.30,-11.29,-14.04,5.00
1777399350021,1984896,-0.95,-0.27,0.29,-11.90,-10.62,3.30
1777399350021,1984906,-0.95,-0.26,0.29,-11.84,-7.08,1.71
1777399350021,1984916,-0.94,-0.26,0.29,-11.05,-4.94,0.73
1777399350021,1984926,-0.93,-0.26,0.28,-10.38,-4.21,-0.43
1777399350021,1984936,-0.92,-0.26,0.28,-9.46,-4.33,-0.73
1777399350021,1984956,-0.92,-0.26,0.27,-4.27,-5.80,-0.98
1777399350021,1984976,-0.92,-0.25,0.28,-1.77,-5.62,-2.75
1777399350022,1984996,-0.92,-0.25,0.29,0.43,-7.39,-3.97
1777399350022,1985016,-0.91,-0.21,0.30,1.34,-9.64,-6.41
1777399350022,1985026,-0.88,-0.23,0.28,0.73,-11.78,-5.00
1777399350022,1985036,-0.87,-0.28,0.26,-0.43,-12.39,-4.09
1777399350022,1985046,-0.87,-0.28,0.26,0.67,-10.93,-5.25
1777399350022,1985056,-0.88,-0.25,0.26,3.66,-9.58,-6.29
1777399350022,1985066,-0.89,-0.24,0.29,5.43,-9.34,-5.49
1777399350022,1985076,-0.88,-0.27,0.30,5.62,-10.93,-4.27
1777399350023,1985086,-0.87,-0.29,0.29,5.25,-13.12,-4.33
1777399350023,1985096,-0.87,-0.28,0.29,5.37,-14.65,-5.00
1777399350023,1985106,-0.87,-0.26,0.29,5.31,-14.95,-4.64
1777399350023,1985116,-0.87,-0.27,0.29,4.46,-14.34,-3.42
1777399350023,1985126,-0.88,-0.28,0.29,3.78,-13.12,-2.56
1777399350023,1985136,-0.89,-0.27,0.30,3.72,-11.05,-2.08
1777399350023,1985146,-0.90,-0.26,0.30,3.91,-9.09,-2.20
1777399350023,1985156,-0.92,-0.26,0.31,3.78,-7.39,-2.01
1777399350024,1985166,-0.93,-0.26,0.33,3.91,-6.29,-1.59
1777399350024,1985176,-0.94,-0.26,0.33,3.78,-6.77,-1.95
1777399350024,1985186,-0.95,-0.25,0.32,3.72,-7.87,-3.30
1777399350024,1985196,-0.93,-0.26,0.32,3.85,-8.67,-4.03
1777399350024,1985206,-0.93,-0.25,0.31,3.78,-9.09,-4.52
1777399350024,1985216,-0.93,-0.20,0.32,3.17,-8.61,-4.82
1777399350024,1985226,-0.90,-0.22,0.30,2.01,-9.46,-2.50
1777399350025,1985236,-0.89,-0.28,0.27,0.31,-9.95,-1.28
1777399350025,1985246,-0.88,-0.27,0.27,0.85,-7.87,-3.60
1777399350025,1985256,-0.89,-0.23,0.27,3.23,-5.68,-5.31
1777399350025,1985266,-0.90,-0.22,0.30,4.64,-4.52,-4.52
1777399350025,1985276,-0.89,-0.25,0.31,4.70,-5.25,-2.38
1777399350025,1985286,-0.89,-0.28,0.31,3.85,-7.14,-5.43
1777399350025,1985306,-0.88,-0.24,0.31,2.08,-10.80,-6.77
1777399350025,1985326,-0.87,-0.29,0.31,1.89,-13.31,-2.62
1777399350025,1985346,-0.88,-0.27,0.32,3.36,-11.35,-4.94
1777399350026,1985356,-0.88,-0.26,0.33,3.54,-9.70,-4.52
1777399350026,1985366,-0.89,-0.27,0.34,2.44,-8.18,-3.54
1777399350026,1985376,-0.90,-0.27,0.36,1.53,-7.51,-3.30
1777399350026,1985386,-0.91,-0.27,0.36,0.55,-8.12,-3.78
1777399350026,1985396,-0.91,-0.28,0.36,-0.92,-9.52,-4.70
1777399350026,1985406,-0.90,-0.29,0.35,-1.46,-10.99,-5.25
1777399350026,1985416,-0.90,-0.29,0.34,-1.16,-11.41,-5.62
1777399350026,1985426,-0.89,-0.28,0.35,-0.92,-10.68,-5.62
1777399350027,1985436,-0.89,-0.29,0.35,-1.22,-9.40,-4.94
1777399350027,1985446,-0.88,-0.28,0.34,-1.77,-7.75,-4.21
1777399350027,1985456,-0.89,-0.28,0.35,-2.69,-6.10,-3.66
1777399350027,1985466,-0.88,-0.29,0.35,-3.36,-5.37,-3.48
1777399350027,1985476,-0.90,-0.27,0.35,-3.42,-5.86,-4.09
1777399350027,1985486,-0.88,-0.28,0.33,-3.36,-7.39,-4.15
1777399350027,1985496,-0.88,-0.29,0.34,-3.36,-7.81,-5.07
1777399350027,1985506,-0.87,-0.29,0.33,-1.83,-8.85,-5.74
1777399350028,1985516,-0.87,-0.29,0.33,-1.04,-9.28,-6.10
1777399350028,1985526,-0.88,-0.28,0.34,-0.79,-9.52,-6.10
1777399350028,1985536,-0.87,-0.28,0.34,-0.37,-10.07,-5.37
1777399350028,1985546,-0.87,-0.26,0.35,-0.67,-9.95,-5.92
1777399350028,1985556,-0.87,-0.25,0.35,-1.34,-10.01,-5.62
1777399350028,1985566,-0.88,-0.26,0.35,-1.89,-10.01,-4.52
1777399350028,1985576,-0.87,-0.26,0.35,-2.01,-9.58,-3.91
1777399350028,1985586,-0.88,-0.24,0.35,-2.56,-9.70,-3.85
1777399350028,1985596,-0.86,-0.27,0.34,-3.36,-9.83,-3.42
1777399350029,1985606,-0.87,-0.25,0.35,-3.85,-9.22,-3.30
1777399350029,1985616,-0.87,-0.24,0.34,-4.33,-8.54,-1.95
1777399350029,1985626,-0.88,-0.26,0.34,-4.94,-6.47,-0.49
1777399350029,1985646,-0.90,-0.24,0.34,-5.43,-2.32,1.16
1777399350029,1985666,-0.91,-0.23,0.33,-6.23,-1.71,2.20
1777399350029,1985686,-0.93,-0.21,0.32,-5.19,-1.34,1.77
1777399350029,1985706,-0.93,-0.23,0.31,-4.52,-1.04,0.55
1777399350029,1985716,-0.92,-0.21,0.29,-3.05,-1.10,0.06
1777399350030,1985726,-0.91,-0.21,0.28,-2.32,-0.92,-0.06
1777399350030,1985736,-0.91,-0.22,0.27,-1.95,-0.31,-0.31
1777399350030,1985746,-0.91,-0.21,0.27,-0.49,0.73,-0.24
1777399350030,1985756,-0.91,-0.22,0.28,0.92,1.53,-0.49
1777399350030,1985766,-0.92,-0.21,0.28,1.95,1.22,-1.46
1777399350030,1985776,-0.92,-0.22,0.27,2.75,0.00,-1.95
1777399350030,1985786,-0.91,-0.22,0.28,3.48,-0.31,-2.93
1777399350030,1985796,-0.91,-0.22,0.28,5.00,-1.46,-3.42
1777399350030,1985806,-0.91,-0.23,0.28,6.23,-2.93,-3.36
1777399350030,1985816,-0.91,-0.23,0.28,6.84,-4.09,-3.72
1777399350031,1985826,-0.91,-0.23,0.28,7.45,-5.25,-4.21
1777399350031,1985836,-0.92,-0.23,0.29,8.24,-6.04,-4.58
1777399350031,1985846,-0.92,-0.23,0.30,9.28,-6.59,-5.00
1777399350031,1985856,-0.92,-0.22,0.30,9.89,-6.65,-5.31
1777399350031,1985866,-0.92,-0.23,0.31,9.77,-6.23,-5.37
1777399350031,1985876,-0.92,-0.22,0.31,9.09,-5.55,-5.92
1777399350031,1985886,-0.92,-0.22,0.31,8.48,-4.52,-6.35
1777399350031,1985896,-0.92,-0.23,0.31,8.06,-3.54,-6.35
