host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399303773,1924996,0.01,-0.00,1.00,2.56,-4.70,-4.58
1777399303773,1925006,0.01,0.00,1.00,2.50,-4.76,-4.70
1777399303774,1925016,0.01,0.00,1.00,2.50,-4.70,-4.88
1777399303774,1925026,0.01,-0.00,1.00,2.44,-4.70,-4.94
1777399303774,1925036,0.01,-0.00,1.01,2.38,-4.76,-4.88
1777399303775,1925046,0.01,-0.00,1.00,2.38,-4.64,-4.88
1777399303775,1925056,0.01,-0.00,1.00,2.38,-4.70,-5.00
1777399303775,1925066,0.01,0.00,0.99,2.38,-4.82,-5.19
1777399303776,1925076,0.01,-0.00,1.00,2.32,-4.70,-5.13
1777399303776,1925086,0.01,-0.00,1.00,2.38,-4.76,-5.07
1777399303776,1925096,0.01,-0.00,1.00,2.32,-4.70,-5.07
1777399303777,1925106,0.02,-0.00,1.00,2.26,-4.76,-5.19
1777399303777,1925116,0.01,-0.00,1.00,2.32,-4.70,-4.94
1777399303777,1925126,0.01,-0.00,1.00,2.50,-4.82,-4.58
1777399303778,1925136,0.01,-0.00,1.00,2.38,-4.76,-4.82
1777399303778,1925146,0.01,-0.00,1.00,2.32,-4.70,-5.13
1777399303778,1925156,0.01,-0.00,1.00,2.38,-4.70,-5.07
1777399303779,1925166,0.01,-0.00,1.00,2.44,-4.64,-5.00
1777399303779,1925176,0.01,-0.00,1.00,2.44,-4.70,-4.88
1777399303779,1925186,0.01,-0.00,1.00,2.50,-4.76,-4.70
1777399303779,1925206,0.01,-0.00,1.00,2.69,-4.82,-4.46
1777399303780,1925226,0.01,-0.00,1.00,2.56,-4.76,-4.64
1777399303780,1925246,0.01,-0.00,1.00,2.50,-4.76,-4.76
1777399303780,1925266,0.01,-0.00,1.00,2.56,-4.70,-4.64
1777399303780,1925276,0.01,-0.00,1.00,2.56,-4.76,-4.58
1777399303781,1925286,0.01,-0.00,1.00,2.50,-4.76,-4.64
1777399303781,1925296,0.01,-0.00,1.00,2.50,-4.76,-4.76
1777399303781,1925306,0.01,-0.00,1.00,2.62,-4.82,-4.64
1777399303782,1925316,0.01,-0.00,1.00,2.62,-4.76,-4.46
1777399303782,1925326,0.01,-0.00,1.00,2.50,-4.70,-4.58
1777399303782,1925336,0.01,-0.00,1.00,2.50,-4.70,-4.70
1777399303782,1925346,0.01,-0.00,1.00,2.44,-4.76,-4.64
1777399303783,1925356,0.01,-0.00,1.00,2.50,-4.76,-4.64
