host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777494830225,271331,-0.7351,-0.6302,-0.8174,120.6055,-46.5698,-40.2832
1777494830225,271347,-0.7334,-0.6333,-0.8490,68.2373,-114.0747,-17.2119
1777494830225,271364,-0.7351,-0.6232,-0.8805,51.5747,-127.5024,-9.7046
1777494830225,271381,-0.7362,-0.5645,-0.8195,50.1709,-114.9292,-10.0708
1777494830225,271398,-0.7703,-0.5165,-0.6659,73.0591,-67.3828,-16.5405
1777494830226,271414,-0.9519,-0.4460,-0.4128,81.9702,-37.9028,-3.1738
1777494830226,271431,-1.0118,-0.4197,-0.3293,68.7256,-44.0063,6.5918
1777494830226,271448,-0.9727,-0.4174,-0.3226,26.6113,-69.3359,15.9302
1777494830226,271464,-0.9333,-0.3884,-0.3519,4.6387,-65.4297,22.8882
1777494830226,271481,-0.9189,-0.3212,-0.4287,11.6577,-18.0664,21.3013
1777494830226,271498,-0.9744,-0.2963,-0.4304,21.8506,17.0898,21.0571
1777494830226,271514,-1.0968,-0.2312,-0.3618,41.6870,67.1387,19.5312
1777494830226,271531,-1.1754,-0.1942,-0.2799,33.8135,59.4482,2.6245
1777494830226,271548,-1.1040,-0.2349,-0.2446,13.4888,9.3994,-13.7329
1777494830226,271565,-1.0294,-0.2450,-0.2549,6.6528,-16.2964,-16.9678
1777494830226,271581,-0.9355,-0.2068,-0.2705,1.5259,-39.9170,-10.6812
1777494830226,271598,-0.8878,-0.1882,-0.3112,1.8311,-17.3950,-3.6621
1777494830226,271614,-0.9283,-0.1533,-0.3000,14.7095,13.8550,-9.0332
1777494830226,271631,-0.9528,-0.1604,-0.2733,20.0195,19.2871,-13.9160
1777494830226,271648,-0.9012,-0.2102,-0.2408,17.6392,3.4180,-28.2593
1777494830227,271664,-0.8097,-0.2754,-0.2445,10.4370,-19.3481,-30.0903
1777494830227,271681,-0.7755,-0.2892,-0.2373,4.0894,-29.7241,-23.6816
1777494830227,271698,-0.7496,-0.3076,-0.2505,0.6104,-29.0527,-19.2871
1777494830227,271714,-0.7466,-0.3181,-0.2961,-1.5869,-13.6108,-14.5264
1777494830227,271731,-0.7776,-0.3158,-0.3138,2.4414,-0.0610,-14.5264
1777494830227,271748,-0.8258,-0.3328,-0.3041,1.7700,-2.0142,-12.3291
1777494830227,271764,-0.8527,-0.3121,-0.2983,2.1362,-8.5449,-6.1646
1777494830227,271781,-0.8705,-0.3015,-0.3065,-5.9204,-24.9634,1.8311
1777494830227,271798,-0.9010,-0.2784,-0.3285,-12.6953,-32.2876,8.1177
1777494830227,271814,-0.8647,-0.2585,-0.3499,-15.9912,-30.0293,6.4087
1777494830227,271831,-0.8586,-0.2898,-0.3660,-17.2119,-25.7568,6.6528
1777494830227,271848,-0.8763,-0.2668,-0.3486,-12.2070,-13.7329,10.1318
1777494830227,271864,-0.9026,-0.2573,-0.3258,-14.0991,-8.0566,12.1460
1777494830227,271881,-0.9297,-0.2352,-0.3425,-17.5781,-10.3760,13.9771
1777494830227,271898,-0.9398,-0.2291,-0.3473,-15.6250,-10.2539,11.3525
1777494830228,271914,-0.9229,-0.2089,-0.3330,-7.2021,-10.3149,3.7231
1777494830228,271931,-0.8993,-0.2050,-0.3041,-3.5400,-12.2070,-0.3052
1777494830228,271948,-0.8805,-0.2312,-0.2834,-2.1362,-15.9302,1.1597
1777494830228,271964,-0.8733,-0.2449,-0.2716,-1.8921,-19.3481,2.6245
1777494830228,271981,-0.8915,-0.2600,-0.2394,-1.4648,-27.7100,5.1270
1777494830228,271997,-0.8754,-0.2592,-0.2261,-2.1362,-39.3066,6.5308
1777494830228,272014,-0.8719,-0.2467,-0.2177,-1.5259,-42.2974,8.3008
1777494830228,272031,-0.8755,-0.2412,-0.2115,-0.4883,-38.9404,9.9487
1777494830228,272047,-0.9269,-0.2299,-0.1871,1.8921,-28.1982,15.1978
1777494830228,272064,-0.9580,-0.2417,-0.1992,-0.3662,-20.8130,17.2119
1777494830228,272081,-0.9658,-0.2502,-0.2218,0.2441,-17.6392,15.9912
1777494830228,272097,-0.9636,-0.2513,-0.2227,1.7700,-16.4795,15.5640
1777494830228,272114,-0.9779,-0.2511,-0.2279,2.1973,-16.4795,15.3809
1777494830228,272131,-1.0082,-0.2426,-0.2439,3.1738,-15.1978,14.7705
1777494830228,272147,-1.0586,-0.2179,-0.2528,4.5166,-12.4512,15.2588
1777494830228,272164,-1.0693,-0.2112,-0.2606,4.7607,-10.9253,15.0146
1777494830229,272180,-1.0703,-0.2024,-0.2765,7.2021,-7.4463,11.7798
1777494830229,272197,-1.0602,-0.1833,-0.2546,11.4136,-7.6904,7.2632
1777494830229,272214,-1.0310,-0.1775,-0.2308,14.2822,-10.9253,3.3569
1777494830229,272230,-1.0077,-0.1854,-0.2257,14.9536,-11.7188,1.2207
1777494830229,272247,-0.9723,-0.2045,-0.2151,15.9912,-10.3149,-1.0986
1777494830229,272264,-0.9692,-0.2241,-0.2133,17.5171,-5.2490,-0.5493
1777494830229,272280,-0.9989,-0.2102,-0.1970,18.9819,-2.8687,-0.1221
1777494830229,272297,-1.0033,-0.2115,-0.1964,18.8599,-4.5166,0.7935
1777494830229,272313,-1.0039,-0.1833,-0.1910,19.1040,-7.9956,1.2817
1777494830229,272330,-0.9993,-0.1610,-0.1761,20.5688,-8.8501,0.9766
1777494830229,272347,-0.9977,-0.1510,-0.1718,21.2402,-6.1646,1.0986
1777494830229,272363,-0.9991,-0.1492,-0.1779,21.8506,-2.9907,1.6479
1777494830229,272380,-1.0135,-0.1442,-0.1842,23.3154,7.2021,3.0518
1777494830229,272396,-1.0330,-0.1074,-0.1946,24.6582,14.5874,5.4932
1777494830229,272413,-1.0427,-0.0728,-0.2079,24.1699,18.7988,6.1035
1777494830230,272430,-1.0386,-0.0643,-0.2140,23.3765,19.4702,5.4932
1777494830230,272446,-0.9948,-0.0459,-0.2389,22.7051,18.7378,3.6621
1777494830230,272463,-0.9092,-0.0613,-0.2755,22.5830,16.6016,3.1738
