host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399342450,1976206,-0.45,-0.91,-0.27,95.83,6.77,26.98
1777399342450,1976216,-0.57,-0.97,-0.14,94.42,13.12,31.07
1777399342450,1976226,-0.65,-1.01,-0.04,93.69,5.37,24.84
1777399342451,1976236,-0.68,-1.04,0.02,93.57,-13.92,12.33
1777399342451,1976246,-0.62,-1.08,0.03,94.12,-38.70,-3.05
1777399342451,1976256,-0.52,-1.09,0.02,95.34,-61.34,-18.07
1777399342451,1976266,-0.44,-1.07,-0.01,97.66,-76.97,-26.18
1777399342452,1976276,-0.41,-1.04,-0.02,99.06,-80.75,-23.86
1777399342452,1976286,-0.43,-1.02,-0.02,97.05,-73.61,-13.73
1777399342452,1976296,-0.50,-1.02,-0.04,91.74,-56.52,-2.14
1777399342452,1976306,-0.58,-1.01,-0.03,84.90,-0.98,10.68
1777399342453,1976326,-0.67,-1.10,0.09,68.91,7.02,6.10
1777399342453,1976346,-0.56,-1.10,0.15,60.79,-15.63,-7.20
1777399342453,1976366,-0.44,-1.06,0.11,56.40,-29.79,-9.34
1777399342454,1976386,-0.47,-1.02,0.13,51.45,-25.02,2.69
1777399342454,1976396,-0.51,-1.00,0.15,48.22,-18.07,8.30
1777399342454,1976406,-0.54,-0.99,0.18,43.15,-10.74,11.84
1777399342455,1976416,-0.57,-0.99,0.18,37.54,-5.31,13.49
1777399342455,1976426,-0.56,-0.99,0.20,32.78,-2.50,12.70
1777399342456,1976436,-0.57,-0.99,0.21,29.60,-3.23,11.29
1777399342456,1976446,-0.57,-0.98,0.23,28.38,-5.80,9.46
1777399342456,1976456,-0.56,-0.95,0.25,27.95,-8.24,6.16
1777399342456,1976466,-0.54,-0.95,0.28,26.67,-10.80,2.81
1777399342457,1976476,-0.52,-0.93,0.29,24.90,-14.22,0.43
1777399342457,1976486,-0.50,-0.91,0.29,23.01,-16.97,-0.31
1777399342457,1976496,-0.49,-0.88,0.30,20.81,-16.48,0.79
1777399342457,1976506,-0.48,-0.85,0.30,16.78,-13.73,2.87
1777399342458,1976516,-0.48,-0.82,0.29,10.86,-10.31,5.07
1777399342458,1976526,-0.47,-0.81,0.26,4.88,-7.39,8.24
1777399342458,1976536,-0.48,-0.81,0.23,1.04,-4.76,12.51
1777399342458,1976546,-0.50,-0.81,0.22,0.18,-1.16,15.44
1777399342458,1976556,-0.51,-0.80,0.22,0.55,1.34,15.14
1777399342459,1976566,-0.52,-0.80,0.23,1.16,-0.12,12.45
1777399342459,1976576,-0.52,-0.80,0.22,2.99,-4.94,9.03
1777399342459,1976586,-0.53,-0.79,0.21,5.86,-10.38,5.49
1777399342459,1976596,-0.53,-0.77,0.20,7.93,-14.34,2.62
1777399342460,1976606,-0.53,-0.77,0.20,9.03,-15.20,1.59
1777399342460,1976616,-0.55,-0.76,0.20,9.64,-13.43,2.56
1777399342460,1976626,-0.58,-0.77,0.20,10.31,-9.22,3.54
1777399342460,1976636,-0.59,-0.76,0.22,10.44,-3.66,3.42
1777399342461,1976646,-0.61,-0.76,0.23,9.16,0.24,3.36
1777399342461,1976666,-0.60,-0.75,0.23,5.80,6.77,4.52
1777399342461,1976686,-0.60,-0.75,0.23,5.74,9.40,2.69
1777399342461,1976706,-0.58,-0.75,0.25,6.77,6.59,-2.44
1777399342461,1976726,-0.53,-0.73,0.21,4.27,-1.89,-5.00
1777399342462,1976736,-0.51,-0.72,0.19,3.78,-3.48,-3.54
1777399342462,1976746,-0.50,-0.72,0.17,3.78,-2.62,-1.34
1777399342462,1976756,-0.49,-0.71,0.17,4.21,0.31,1.65
1777399342462,1976766,-0.48,-0.72,0.17,5.07,3.78,5.19
1777399342462,1976776,-0.48,-0.73,0.18,6.53,6.29,8.61
