host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777496952163,1045659,-1.6243,1.0997,-0.3710,81.0547,-84.5947,-7.6904
1777496952163,1045676,-1.5449,0.9791,-0.0933,87.3413,-63.7207,-5.0049
1777496952163,1045693,-1.4464,0.8567,0.0315,90.5762,-41.1987,-8.5449
1777496952163,1045709,-1.1039,0.6498,-0.1058,81.5430,-61.5234,-21.5454
1777496952163,1045726,-0.9604,0.5336,-0.1403,80.0781,-70.8008,-16.4795
1777496952163,1045743,-0.8336,0.3132,-0.1534,85.3271,-66.5894,-10.9863
1777496952163,1045760,-0.8997,0.2421,-0.1377,107.4219,-57.4341,-10.5591
1777496952163,1045776,-1.0863,0.2076,-0.1445,118.3472,-50.0488,-29.8462
1777496952164,1045793,-1.1285,0.1422,-0.2219,130.1880,-41.0156,-49.4385
1777496952164,1045810,-1.0946,0.0619,-0.2129,143.1274,-38.2080,-59.0820
1777496952164,1045826,-0.8455,-0.0997,-0.0309,158.9966,-47.3022,-76.7212
1777496952164,1045843,-0.5709,-0.2367,0.1001,160.7666,-57.2510,-78.4912
1777496952164,1045860,-0.4888,-0.2200,0.1469,161.5601,-38.9404,-63.4155
1777496952164,1045877,-0.4739,-0.2277,0.1246,154.7241,-21.7896,-53.9551
1777496952164,1045893,-0.6287,-0.2728,-0.0265,138.7329,-3.9673,-36.4380
1777496952164,1045910,-0.6696,-0.3684,-0.1903,125.8545,-17.7612,-36.8042
1777496952164,1045927,-0.5775,-0.4788,-0.3168,131.5308,-38.8794,-46.9360
1777496952164,1045943,-0.5289,-0.5114,-0.3328,138.4277,-43.9453,-48.4009
1777496952164,1045960,-0.4951,-0.5552,-0.3611,147.8882,-41.1987,-38.5742
1777496952164,1045977,-0.6376,-0.4923,-0.3649,138.8550,-24.6582,-17.8223
1777496952164,1045994,-0.7914,-0.4993,-0.4561,115.1123,-24.2310,-8.7891
1777496952164,1046010,-0.8325,-0.5156,-0.4861,108.4595,-34.7290,-12.4512
1777496952164,1046027,-0.8308,-0.5621,-0.4921,103.8208,-67.3828,-32.2876
1777496952165,1046044,-0.7230,-0.5808,-0.3887,112.1216,-96.6187,-49.7437
1777496952165,1046061,-0.5923,-0.6057,-0.3041,118.5303,-99.7314,-46.7529
1777496952165,1046077,-0.5907,-0.5742,-0.2533,120.1172,-86.3037,-34.3018
1777496952165,1046094,-0.7087,-0.5101,-0.2042,108.1543,-51.4526,2.4414
1777496952165,1046111,-0.9451,-0.4849,-0.1613,90.1489,-36.2549,22.0947
1777496952165,1046128,-1.0393,-0.4630,-0.1611,76.4160,-58.3496,15.0146
1777496952165,1046144,-1.0295,-0.4348,-0.1719,71.5332,-78.9795,9.4604
1777496952165,1046161,-0.9905,-0.4183,-0.1974,65.0024,-77.9419,12.5122
1777496952165,1046178,-1.0004,-0.3899,-0.1693,64.6362,-57.2510,27.2217
1777496952165,1046194,-1.0173,-0.3721,-0.1788,61.4624,-33.9355,41.1377
1777496952166,1046211,-1.0444,-0.3638,-0.1715,59.2041,-18.3716,47.4854
1777496952166,1046228,-1.1039,-0.3654,-0.1478,57.6782,-18.3716,46.2036
1777496952166,1046245,-1.0944,-0.3563,-0.1510,54.0161,-28.6255,35.4004
1777496952166,1046261,-1.0454,-0.3708,-0.1506,53.3447,-32.6538,28.2593
1777496952166,1046278,-1.0197,-0.3705,-0.1410,56.8848,-25.7568,25.3296
1777496952166,1046295,-0.9678,-0.3928,-0.1204,58.1665,-20.0195,25.3906
1777496952166,1046311,-0.9535,-0.4087,-0.0590,59.5093,-12.3291,26.6724
