host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399426246,2057309,-0.74,0.42,-0.24,219.79,-6.84,-69.03
1777399426246,2057319,-0.68,0.37,-0.20,233.89,-3.91,-68.79
1777399426247,2057329,-0.67,0.30,-0.15,241.82,1.34,-67.57
1777399426247,2057339,-0.68,0.27,-0.10,243.10,6.23,-62.74
1777399426247,2057349,-0.71,0.24,-0.10,238.10,8.24,-52.49
1777399426247,2057359,-0.73,0.17,-0.13,231.99,8.24,-40.71
1777399426248,2057369,-0.77,0.08,-0.17,226.01,7.69,-34.00
1777399426248,2057389,-0.86,-0.08,-0.24,236.45,-1.89,-43.82
1777399426248,2057409,-0.85,-0.33,-0.19,247.19,-35.58,-60.42
1777399426248,2057429,-0.81,-0.47,-0.20,251.83,-50.84,-67.63
1777399426249,2057449,-0.84,-0.46,-0.18,233.58,-43.58,-58.41
1777399426249,2057459,-0.88,-0.52,-0.15,217.77,-35.16,-47.67
1777399426249,2057469,-0.95,-0.57,-0.14,202.33,-27.16,-40.16
1777399426249,2057479,-1.04,-0.64,-0.17,192.20,-21.18,-39.61
1777399426250,2057489,-1.08,-0.68,-0.13,185.61,-17.46,-46.57
1777399426250,2057499,-1.07,-0.68,-0.07,179.93,-22.28,-57.13
1777399426250,2057509,-1.00,-0.66,-0.05,171.94,-36.25,-65.49
1777399426250,2057519,-0.95,-0.62,-0.07,159.79,-51.09,-69.52
1777399426251,2057529,-0.86,-0.61,-0.11,142.64,-60.97,-69.95
1777399426251,2057539,-0.79,-0.60,-0.16,123.78,-63.48,-66.59
1777399426251,2057549,-0.76,-0.61,-0.21,106.99,-58.84,-59.94
1777399426251,2057559,-0.74,-0.64,-0.25,94.91,-47.61,-53.10
1777399426252,2057569,-0.76,-0.68,-0.27,89.72,-31.31,-47.97
1777399426252,2057579,-0.78,-0.71,-0.24,89.84,-13.67,-44.43
1777399426252,2057589,-0.82,-0.69,-0.15,91.06,-1.53,-42.18
1777399426252,2057599,-0.84,-0.66,-0.09,90.21,0.73,-42.18
1777399426253,2057609,-0.85,-0.65,-0.07,87.04,-4.03,-44.01
1777399426253,2057619,-0.83,-0.63,-0.08,82.58,-10.62,-47.06
1777399426253,2057629,-0.80,-0.60,-0.05,75.62,-17.70,-48.03
1777399426253,2057639,-0.76,-0.59,-0.05,66.10,-26.67,-44.92
1777399426254,2057649,-0.74,-0.60,-0.07,56.46,-34.61,-40.53
1777399426254,2057659,-0.72,-0.61,-0.08,47.61,-39.25,-36.87
1777399426254,2057669,-0.68,-0.63,-0.10,41.93,-39.49,-33.45
1777399426254,2057679,-0.67,-0.63,-0.09,39.12,-35.64,-29.72
1777399426255,2057689,-0.69,-0.60,-0.09,38.70,-28.50,-25.02
1777399426255,2057699,-0.70,-0.59,-0.09,38.45,-17.70,-21.30
1777399426255,2057709,-0.72,-0.58,-0.06,36.44,-4.64,-19.17
1777399426256,2057719,-0.76,-0.56,-0.01,32.10,4.46,-13.43
1777399426256,2057739,-0.79,-0.54,0.02,10.31,-3.72,-11.17
1777399426256,2057759,-0.75,-0.52,-0.10,0.61,-12.63,-6.53
1777399426257,2057779,-0.73,-0.53,-0.18,0.06,-5.55,-3.85
1777399426257,2057789,-0.77,-0.52,-0.19,3.36,1.40,-1.10
1777399426257,2057799,-0.81,-0.51,-0.20,7.14,7.51,0.85
1777399426257,2057809,-0.83,-0.50,-0.19,9.89,11.96,1.10
1777399426258,2057819,-0.87,-0.50,-0.17,13.18,14.71,2.08
1777399426258,2057829,-0.93,-0.49,-0.12,16.91,15.75,2.62
1777399426258,2057839,-0.95,-0.50,-0.10,18.62,12.82,-2.26
1777399426258,2057849,-0.93,-0.53,-0.10,19.59,4.46,-8.79
1777399426259,2057859,-0.89,-0.54,-0.10,23.74,-5.25,-12.21
1777399426259,2057869,-0.84,-0.52,-0.09,28.56,-13.85,-13.12
1777399426259,2057879,-0.81,-0.50,-0.07,30.21,-20.87,-13.43
1777399426259,2057889,-0.76,-0.49,-0.06,28.50,-26.31,-12.02
1777399426260,2057899,-0.73,-0.48,-0.08,25.27,-29.30,-8.42
1777399426260,2057909,-0.73,-0.49,-0.09,22.40,-27.77,-4.15
