host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777494743409,190442,-0.9222,-0.4458,-0.2251,77.8198,-12.5122,-17.2729
1777494743409,190459,-0.8966,-0.4814,-0.2015,58.5327,-6.5918,-20.5078
1777494743409,190475,-0.8011,-0.4935,-0.2144,47.7905,-14.7095,-17.8833
1777494743409,190492,-0.7208,-0.5038,-0.2854,45.8984,-15.1978,-9.5825
1777494743410,190509,-0.7012,-0.4824,-0.3107,60.2417,1.9531,-2.9297
1777494743410,190525,-0.7220,-0.4232,-0.3126,65.1245,14.3433,1.4038
1777494743410,190542,-0.7507,-0.3978,-0.2983,57.4341,28.3203,8.7891
1777494743410,190559,-0.7867,-0.4309,-0.2976,44.1284,27.0386,15.9302
1777494743410,190575,-0.8121,-0.4305,-0.2827,41.1987,14.8315,18.4326
1777494743410,190592,-0.8647,-0.4510,-0.2648,39.7339,5.6152,16.3574
1777494743410,190609,-0.8679,-0.4391,-0.2448,42.8467,-11.2915,10.1929
1777494743410,190625,-0.8690,-0.4487,-0.2207,32.9590,-23.4985,11.4136
1777494743410,190642,-0.8718,-0.4656,-0.2189,17.7002,-32.7148,16.5405
1777494743410,190659,-0.8494,-0.5156,-0.2172,14.5264,-32.3486,19.2261
1777494743410,190675,-0.8937,-0.5332,-0.2153,19.7754,-22.2168,20.0806
1777494743410,190692,-0.9675,-0.5099,-0.1603,29.6021,-14.5264,12.4512
1777494743410,190709,-0.9919,-0.4875,-0.1472,27.5879,-16.0522,8.2397
1777494743410,190725,-1.0057,-0.4695,-0.1425,20.5078,-17.6392,6.1646
1777494743410,190742,-0.9744,-0.4657,-0.1692,4.8828,-19.9585,4.9438
1777494743411,190758,-0.9550,-0.4740,-0.1951,-3.7842,-16.4795,2.3804
1777494743411,190775,-0.9407,-0.4725,-0.2013,-3.3569,-9.6436,-2.4414
1777494743411,190792,-0.9301,-0.4608,-0.2137,-1.7700,-7.3853,-5.3101
1777494743411,190808,-0.9215,-0.4285,-0.2186,0.6104,-5.2490,-8.0566
1777494743411,190825,-0.9199,-0.4323,-0.2253,-1.0376,-5.2490,-9.6436
1777494743411,190841,-0.9117,-0.4342,-0.2244,-0.9766,-6.7749,-9.1553
1777494743411,190858,-0.9050,-0.4207,-0.2190,0.1831,-8.3618,-10.2539
1777494743411,190874,-0.9067,-0.4067,-0.2043,3.4790,-8.6060,-12.0239
1777494743411,190891,-0.9156,-0.3767,-0.1820,6.9580,-9.8267,-11.9629
1777494743411,190908,-0.9254,-0.3553,-0.1628,7.0190,-10.5591,-10.8643
1777494743411,190924,-0.9043,-0.3585,-0.1616,-0.7324,-11.6577,-8.3008
1777494743411,190941,-0.8633,-0.3724,-0.1735,-3.9673,-8.3618,-7.0190
1777494743411,190958,-0.8378,-0.3821,-0.1854,-4.8218,-4.7607,-5.9814
1777494743411,190974,-0.8203,-0.3838,-0.1880,-4.0894,-3.9062,-4.4556
1777494743411,190991,-0.8301,-0.3717,-0.1843,-3.4180,-4.0894,-0.9155
1777494743411,191007,-0.8535,-0.3575,-0.1888,-4.0283,-5.4321,0.9766
1777494743412,191024,-0.8545,-0.3583,-0.1888,-5.1270,-8.7280,1.5869
1777494743412,191040,-0.8469,-0.3672,-0.1948,-6.2256,-11.4746,2.5024
1777494743412,191057,-0.8201,-0.3646,-0.2002,-5.9204,-14.4043,5.1880
1777494743412,191074,-0.7939,-0.3839,-0.1931,-6.1035,-14.3433,6.9580
1777494743412,191090,-0.7941,-0.4055,-0.1884,-8.4839,-17.2729,11.8408
1777494743412,191107,-0.7931,-0.4281,-0.1868,-10.2539,-19.1040,12.7563
1777494743412,191124,-0.7994,-0.4608,-0.1891,-11.2915,-21.4844,14.5874
1777494743412,191140,-0.8490,-0.4718,-0.1660,-9.7046,-21.2402,15.4419
1777494743412,191157,-0.9027,-0.4575,-0.1605,-9.0332,-20.5078,17.0288
1777494743412,191174,-0.9407,-0.4384,-0.1517,-8.2397,-19.1040,18.3716
1777494743412,191190,-1.0122,-0.3939,-0.1360,-7.3242,-14.8926,20.6909
1777494743412,191207,-1.0491,-0.3615,-0.1392,-7.2632,-8.9722,18.4326
1777494743412,191224,-1.0421,-0.3236,-0.1615,-6.1035,-1.9531,11.6577
1777494743412,191240,-1.0057,-0.3350,-0.1825,-5.7373,1.8311,6.5918
1777494743412,191257,-0.9375,-0.3525,-0.2136,-2.6245,10.3760,0.9766
1777494743413,191273,-0.8882,-0.3627,-0.2307,-0.3662,13.5498,0.9766
1777494743413,191290,-0.8782,-0.3647,-0.2328,0.7935,13.5498,0.9155
1777494743413,191307,-0.8934,-0.3530,-0.2311,1.8921,12.1460,2.3804
1777494743413,191323,-0.9164,-0.3287,-0.2369,6.0425,8.5449,1.2817
1777494743413,191340,-0.9203,-0.3031,-0.2179,10.4370,1.5869,2.7466
1777494743413,191356,-0.9092,-0.2932,-0.1995,9.7656,-6.2866,4.7607
1777494743413,191373,-0.9011,-0.3085,-0.1934,9.3384,-7.9346,5.7983
1777494743413,191390,-0.9244,-0.2997,-0.1556,11.4746,-9.3994,11.1084
1777494743413,191406,-0.9565,-0.2556,-0.1285,10.8032,-10.7422,13.4277
1777494743413,191423,-0.9731,-0.2192,-0.1168,9.2773,-9.8267,16.7236
1777494743413,191440,-0.9961,-0.2041,-0.1140,8.8501,-7.6294,16.8457
1777494743413,191456,-0.9727,-0.1906,-0.1281,6.1035,-4.7607,15.6250
1777494743413,191473,-0.9498,-0.1755,-0.1421,4.6387,-0.4272,17.3950
1777494743413,191489,-0.9374,-0.1530,-0.1549,3.1128,4.6997,17.6392
1777494743413,191506,-0.9304,-0.1588,-0.1681,2.6245,7.6294,18.6768
1777494743414,191523,-0.9420,-0.1267,-0.1809,6.7139,13.4277,21.3623
1777494743414,191539,-0.9731,-0.1125,-0.1791,10.5591,15.6250,23.3765
1777494743414,191556,-0.9950,-0.0730,-0.1663,16.1743,11.5967,24.4751
1777494743414,191573,-1.0282,-0.0555,-0.1561,18.3716,7.2021,22.5220
1777494743414,191589,-1.0084,-0.0275,-0.1528,21.5454,-2.7466,18.9819
1777494743414,191606,-0.9702,-0.0114,-0.1700,23.3154,-5.6152,16.9067
1777494743414,191623,-0.9404,-0.0178,-0.1907,26.9775,0.7324,18.5547
1777494743414,191639,-0.9159,-0.0195,-0.1927,29.6631,4.6387,20.5688
1777494743414,191656,-0.9142,-0.0331,-0.1804,32.5317,7.3853,22.8882
1777494743414,191672,-0.9215,-0.0278,-0.1687,32.9590,2.4414,25.8179
1777494743414,191689,-0.9315,-0.0310,-0.1613,31.4941,-5.7983,24.5361
1777494743414,191706,-0.9216,-0.0436,-0.1631,31.4331,-9.2773,25.0854
1777494743414,191722,-0.9276,-0.0537,-0.1586,31.4941,-10.0708,25.2075
1777494743414,191739,-0.9451,-0.0541,-0.1368,31.1890,-9.3994,27.0996
1777494743414,191756,-0.9520,-0.0450,-0.1160,27.4658,-10.2539,30.2124
1777494743415,191772,-0.9611,-0.0411,-0.1171,25.0854,-9.5215,31.3110
1777494743415,191789,-0.9894,-0.0283,-0.1191,23.6816,-3.3569,30.8838
1777494743415,191806,-1.0275,-0.0077,-0.1237,22.6440,3.1128,27.7100
1777494743415,191822,-1.0391,0.0016,-0.1388,19.4092,3.1128,25.6348
1777494743415,191839,-1.0239,0.0104,-0.1572,17.8223,2.8076,24.4141
1777494743415,191855,-0.9884,0.0020,-0.1742,17.6392,4.0283,21.4844
1777494743415,191872,-0.9764,-0.0060,-0.1810,19.2261,4.5166,20.2637
1777494743415,191889,-0.9829,-0.0027,-0.1777,20.9351,3.1738,20.5688
1777494743415,191905,-1.0035,0.0150,-0.1790,21.3013,2.4414,19.5312
1777494743415,191922,-1.0104,0.0302,-0.1760,23.6816,2.8076,15.3809
1777494743415,191939,-1.0016,0.0406,-0.1785,23.8647,2.6245,12.0850
1777494743415,191955,-0.9852,0.0380,-0.1865,23.7427,2.7466,10.0098
1777494743415,191972,-0.9622,0.0369,-0.1947,24.4141,3.4180,10.6201
1777494743415,191988,-0.9512,0.0555,-0.1947,24.6582,5.1270,12.5732
1777494743415,192005,-0.9531,0.0660,-0.2051,23.7427,7.3853,13.0005
1777494743416,192022,-0.9496,0.0734,-0.2079,25.8179,11.2305,11.7188
