host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399402875,2026089,0.01,-0.01,1.00,2.56,-4.82,-5.13
1777399402875,2026099,0.02,-0.00,1.00,2.44,-4.76,-5.37
1777399402876,2026109,0.01,-0.01,1.00,2.56,-4.76,-5.13
1777399402876,2026119,0.01,-0.01,1.00,2.62,-4.82,-4.94
1777399402876,2026129,0.01,-0.01,1.00,2.44,-4.82,-5.25
1777399402877,2026139,0.01,-0.01,1.00,2.32,-4.76,-5.68
1777399402877,2026149,0.02,-0.01,1.00,2.32,-4.76,-5.68
1777399402877,2026159,0.01,-0.01,1.00,2.32,-4.82,-5.74
1777399402877,2026169,0.01,-0.01,1.00,2.38,-4.76,-5.55
1777399402877,2026179,0.01,-0.00,1.00,2.38,-4.82,-5.49
1777399402878,2026189,0.01,-0.01,1.00,2.44,-4.82,-5.37
1777399402878,2026199,0.01,-0.01,1.00,2.56,-4.76,-5.25
1777399402878,2026209,0.01,-0.01,1.00,2.44,-4.82,-5.25
1777399402878,2026219,0.01,-0.01,1.00,2.50,-4.82,-5.37
1777399402879,2026229,0.01,-0.01,1.00,2.44,-4.82,-5.43
1777399402879,2026239,0.01,-0.01,1.00,2.44,-4.88,-5.37
1777399402879,2026249,0.01,-0.01,1.00,2.50,-4.82,-5.13
1777399402879,2026259,0.01,-0.01,1.00,2.56,-4.88,-5.00
1777399402880,2026269,0.01,-0.01,1.00,2.50,-4.82,-5.00
1777399402880,2026279,0.01,-0.01,1.00,2.62,-4.82,-5.19
1777399402880,2026299,0.01,-0.01,1.00,2.50,-4.76,-5.31
1777399402880,2026319,0.01,-0.01,1.00,2.44,-4.76,-5.43
1777399402881,2026339,0.01,-0.01,1.00,2.38,-4.70,-5.55
1777399402881,2026359,0.01,-0.01,1.00,2.44,-4.76,-5.37
1777399402881,2026369,0.01,-0.00,1.00,2.62,-4.88,-4.88
1777399402881,2026379,0.01,-0.01,1.00,2.44,-4.76,-5.37
1777399402881,2026389,0.01,-0.01,1.00,2.32,-4.76,-5.74
1777399402882,2026399,0.01,-0.01,1.00,2.50,-4.76,-5.49
1777399402882,2026409,0.01,-0.01,1.00,2.56,-4.88,-5.13
1777399402882,2026419,0.01,-0.01,1.00,2.44,-4.88,-5.43
1777399402882,2026429,0.01,-0.00,1.00,2.32,-4.82,-5.86
1777399402882,2026439,0.01,-0.01,1.00,2.44,-4.82,-5.62
1777399402883,2026449,0.01,-0.01,1.00,2.50,-4.70,-5.37
1777399402883,2026459,0.01,-0.01,1.00,2.50,-4.82,-5.19
1777399402883,2026469,0.01,-0.01,1.00,2.62,-4.88,-4.94
