host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399431031,2065559,-0.57,-0.59,-0.20,170.29,-40.59,-69.15
1777399431031,2065569,-0.58,-0.68,-0.32,164.06,-18.92,-62.32
1777399431031,2065579,-0.65,-0.67,-0.36,170.47,9.95,-59.57
1777399431032,2065589,-0.73,-0.64,-0.29,178.96,36.44,-59.57
1777399431032,2065599,-0.81,-0.62,-0.16,182.07,50.17,-59.69
1777399431032,2065609,-0.85,-0.58,-0.04,178.47,48.03,-61.40
1777399431033,2065619,-0.84,-0.55,0.03,165.10,32.90,-63.54
1777399431033,2065629,-0.80,-0.52,0.06,140.93,6.71,-61.89
1777399431033,2065639,-0.76,-0.54,-0.01,114.99,-22.16,-56.15
1777399431033,2065649,-0.72,-0.60,-0.11,95.83,-42.66,-46.88
1777399431034,2065659,-0.69,-0.63,-0.19,83.37,-50.11,-31.43
1777399431034,2065679,-0.70,-0.70,-0.29,81.54,-12.39,-29.36
1777399431035,2065699,-0.81,-0.71,-0.16,88.62,20.81,-31.19
1777399431035,2065719,-0.85,-0.62,0.04,82.52,8.48,-27.47
1777399431036,2065739,-0.80,-0.59,0.02,54.02,-22.40,-20.51
1777399431036,2065749,-0.77,-0.58,-0.01,38.82,-29.11,-15.63
1777399431037,2065759,-0.75,-0.58,-0.04,25.70,-29.60,-10.80
1777399431037,2065769,-0.75,-0.59,-0.09,17.46,-24.35,-5.86
1777399431037,2065779,-0.76,-0.62,-0.16,15.32,-12.33,-2.44
1777399431037,2065789,-0.79,-0.62,-0.20,19.10,6.35,-2.01
1777399431038,2065799,-0.83,-0.62,-0.16,25.15,25.33,-2.56
1777399431038,2065809,-0.87,-0.59,-0.07,29.54,37.78,-1.89
1777399431038,2065819,-0.91,-0.56,0.00,31.56,39.92,-2.08
1777399431038,2065829,-0.93,-0.54,0.05,28.87,33.08,-3.11
1777399431039,2065839,-0.93,-0.53,0.08,21.24,20.45,-4.27
1777399431039,2065849,-0.90,-0.52,0.06,12.39,5.68,-5.55
1777399431039,2065859,-0.85,-0.52,0.01,5.00,-8.18,-6.59
1777399431039,2065869,-0.80,-0.52,-0.07,1.04,-15.81,-6.71
1777399431040,2065879,-0.77,-0.52,-0.13,0.12,-15.08,-5.62
1777399431040,2065889,-0.76,-0.52,-0.14,1.04,-8.36,-3.66
1777399431040,2065899,-0.78,-0.52,-0.14,3.30,-0.31,-2.75
1777399431040,2065909,-0.79,-0.51,-0.13,5.98,5.74,-3.54
1777399431040,2065919,-0.78,-0.51,-0.12,7.57,9.16,-3.66
1777399431041,2065929,-0.78,-0.51,-0.12,8.12,10.86,-2.69
1777399431041,2065939,-0.80,-0.51,-0.11,8.30,11.35,-1.04
1777399431041,2065949,-0.80,-0.53,-0.10,7.08,9.52,0.00
1777399431041,2065959,-0.81,-0.55,-0.09,6.23,4.64,-0.55
1777399431042,2065969,-0.81,-0.56,-0.11,6.90,-1.65,-1.83
1777399431042,2065979,-0.79,-0.56,-0.12,7.75,-7.51,-3.66
1777399431042,2065989,-0.77,-0.57,-0.13,8.36,-12.15,-5.37
1777399431042,2065999,-0.76,-0.56,-0.14,9.83,-14.83,-5.92
1777399431043,2066019,-0.78,-0.53,-0.14,13.12,-5.74,-3.42
1777399431043,2066039,-0.81,-0.51,-0.11,8.36,-0.31,-2.62
1777399431043,2066059,-0.82,-0.51,-0.12,7.14,3.85,-1.10
1777399431043,2066079,-0.80,-0.53,-0.12,7.32,5.43,-0.49
1777399431043,2066089,-0.80,-0.51,-0.11,8.30,4.46,-0.12
1777399431044,2066099,-0.80,-0.50,-0.13,9.03,2.99,0.73
1777399431044,2066109,-0.81,-0.49,-0.13,9.22,2.99,1.89
1777399431044,2066119,-0.82,-0.49,-0.13,9.34,3.78,2.08
1777399431044,2066129,-0.82,-0.48,-0.14,9.28,5.37,0.92
1777399431045,2066139,-0.84,-0.49,-0.15,9.34,7.32,0.49
1777399431045,2066149,-0.84,-0.51,-0.15,10.19,9.16,0.85
1777399431045,2066159,-0.86,-0.52,-0.13,11.54,9.46,0.55
1777399431045,2066169,-0.86,-0.52,-0.14,13.43,7.69,-0.24
1777399431045,2066179,-0.87,-0.52,-0.12,14.89,5.13,-1.28
1777399431046,2066189,-0.87,-0.52,-0.11,16.11,1.22,-2.81
