host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399407969,2042209,-0.72,-0.50,-0.55,187.81,-17.40,-81.85
1777399407969,2042229,-0.96,-0.50,-0.61,221.07,75.50,-82.89
1777399407969,2042249,-1.09,-0.39,-0.17,248.29,92.90,-88.87
1777399407969,2042259,-1.07,-0.44,0.07,240.97,59.39,-91.13
1777399407969,2042269,-0.97,-0.55,0.21,222.66,6.47,-97.29
1777399407970,2042279,-0.81,-0.65,0.16,197.14,-52.31,-103.94
1777399407970,2042289,-0.64,-0.71,-0.05,170.53,-100.10,-105.65
1777399407970,2042299,-0.52,-0.71,-0.24,150.45,-117.37,-98.82
1777399407970,2042309,-0.48,-0.74,-0.41,140.50,-104.00,-83.07
1777399407970,2042319,-0.52,-0.77,-0.53,138.67,-66.41,-67.02
1777399407971,2042329,-0.64,-0.80,-0.53,141.91,-13.12,-55.42
1777399407971,2042339,-0.75,-0.78,-0.43,144.96,38.02,-51.21
1777399407971,2042349,-0.87,-0.73,-0.24,141.36,72.45,-51.27
1777399407971,2042359,-0.95,-0.70,-0.05,130.98,82.15,-51.39
1777399407971,2042369,-0.96,-0.71,0.06,114.26,67.69,-51.09
1777399407972,2042379,-0.92,-0.75,0.11,91.86,33.63,-49.19
1777399407972,2042389,-0.84,-0.78,0.03,72.51,-6.59,-47.00
1777399407972,2042399,-0.75,-0.78,-0.09,60.12,-38.51,-44.56
1777399407972,2042409,-0.67,-0.76,-0.17,51.82,-55.60,-39.37
1777399407973,2042419,-0.63,-0.74,-0.26,46.94,-58.84,-32.90
1777399407973,2042429,-0.64,-0.74,-0.32,46.39,-48.22,-29.24
1777399407973,2042439,-0.70,-0.71,-0.34,51.15,-25.63,-29.72
1777399407973,2042449,-0.76,-0.66,-0.25,55.36,1.22,-31.01
1777399407973,2042459,-0.81,-0.63,-0.12,52.98,17.76,-33.51
1777399407973,2042469,-0.84,-0.61,-0.03,46.02,17.15,-37.05
