host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777494711472,155129,-0.8419,-0.4696,-0.2329,39.7949,-2.0752,26.0620
1777494711472,155146,-0.8738,-0.4363,-0.2400,32.6538,-14.4043,28.5034
1777494711472,155162,-0.8627,-0.4283,-0.2571,28.5034,-20.5688,22.1558
1777494711472,155179,-0.8593,-0.4519,-0.2599,27.6489,-21.0571,17.7002
1777494711472,155196,-0.8519,-0.4633,-0.2507,28.0762,-23.6206,12.7563
1777494711472,155212,-0.8696,-0.4813,-0.2378,26.1230,-28.6255,14.9536
1777494711472,155229,-0.9011,-0.4634,-0.2137,23.2544,-31.1279,21.4233
1777494711472,155246,-0.9270,-0.4486,-0.2025,23.3154,-30.7617,27.1606
1777494711472,155262,-0.9927,-0.3849,-0.1709,25.1465,-27.7710,31.0059
1777494711472,155279,-1.0400,-0.3282,-0.1309,19.2261,-26.7334,16.7847
1777494711472,155296,-1.0597,-0.3400,-0.1287,8.4839,-25.7568,4.7607
1777494711473,155312,-1.0625,-0.3438,-0.1259,5.7373,-24.1089,1.5259
1777494711473,155329,-1.0470,-0.3311,-0.1168,6.3477,-20.1416,3.4790
1777494711473,155346,-1.0397,-0.2867,-0.0992,7.4463,-13.6719,4.2114
1777494711473,155362,-1.0177,-0.2571,-0.0989,5.3101,-5.6763,0.3662
1777494711473,155379,-1.0005,-0.2482,-0.1028,2.8076,-2.8076,-4.8218
1777494711473,155395,-0.9567,-0.2773,-0.1174,-4.1504,-2.1362,-12.3291
1777494711473,155412,-0.9078,-0.2971,-0.1343,-7.5684,-6.4087,-11.2305
1777494711473,155429,-0.8748,-0.3022,-0.1459,-9.1553,-8.9111,-6.0425
1777494711473,155445,-0.8561,-0.3043,-0.1555,-8.9722,-8.6670,-2.0752
1777494711473,155462,-0.8607,-0.2722,-0.1632,-7.2021,-5.3711,4.5776
1777494711473,155478,-0.9019,-0.2491,-0.1523,-5.6763,-1.9531,5.9814
1777494711473,155495,-0.9252,-0.2395,-0.1462,-5.7373,-5.4932,3.4790
1777494711473,155511,-0.9108,-0.2424,-0.1445,-8.1177,-9.7656,1.5259
1777494711473,155528,-0.8706,-0.2531,-0.1724,-13.3057,-16.9678,1.8311
1777494711473,155545,-0.8611,-0.2356,-0.1898,-12.4512,-17.3950,7.6904
1777494711474,155561,-0.8754,-0.2175,-0.1929,-5.4932,-10.3149,15.4419
1777494711474,155578,-0.9342,-0.1746,-0.1617,-1.8311,-4.8218,19.4702
1777494711474,155595,-1.0293,-0.1244,-0.1156,0.9766,2.3804,20.6299
1777494711474,155611,-1.0525,-0.1024,-0.1019,-4.6997,-0.3052,13.5498
1777494711474,155628,-1.0609,-0.1088,-0.1069,-9.7656,-4.9438,9.2773
1777494711474,155645,-1.0184,-0.1118,-0.1354,-9.5215,-4.3945,7.8125
1777494711474,155661,-1.0254,-0.1111,-0.1393,-6.6528,0.1831,8.0566
1777494711474,155678,-1.0198,-0.0924,-0.1415,-3.9673,4.8828,5.9814
1777494711474,155694,-1.0079,-0.1049,-0.1482,-2.9297,6.7749,1.2207
1777494711474,155711,-1.0017,-0.0905,-0.1515,-5.1880,4.3335,0.7935
1777494711474,155727,-0.9993,-0.0997,-0.1656,-7.7515,-0.3662,-1.9531
1777494711474,155744,-0.9651,-0.1163,-0.1801,-6.7139,-1.2207,-2.4414
1777494711474,155761,-0.9546,-0.1207,-0.1844,-5.0049,0.4272,-1.7700
1777494711474,155777,-0.9584,-0.1204,-0.1819,-1.2207,3.9062,0.7324
1777494711474,155794,-0.9443,-0.1123,-0.1775,0.0000,4.9438,1.4648
1777494711475,155810,-0.9600,-0.0994,-0.1810,-0.9766,1.8921,1.2207
1777494711475,155827,-0.9568,-0.0940,-0.1853,-1.3428,0.6104,-0.1221
1777494711475,155843,-0.9551,-0.0850,-0.1915,-0.7324,0.5493,-2.5024
1777494711475,155860,-0.9476,-0.0992,-0.2009,-0.3662,2.1973,-2.5635
1777494711475,155876,-0.9573,-0.1110,-0.1918,2.1362,5.1880,-0.7935
1777494711475,155893,-0.9675,-0.1047,-0.1813,2.8076,5.0659,0.6104
1777494711475,155909,-0.9836,-0.0892,-0.1749,-0.3052,-1.8921,0.1831
1777494711475,155926,-0.9692,-0.0979,-0.1810,-2.6855,-7.2632,-5.2490
1777494711475,155943,-0.9631,-0.0995,-0.1814,-1.2207,-6.2256,-8.0566
1777494711475,155959,-0.9583,-0.1039,-0.1791,-0.5493,-4.9438,-7.7515
1777494711475,155976,-0.9467,-0.1158,-0.1847,0.3662,-2.4414,-5.0659
1777494711475,155992,-0.9250,-0.1273,-0.1979,0.4883,-0.4272,-2.8076
1777494711475,156009,-0.9219,-0.1346,-0.1984,-0.0610,-1.6479,-1.1597
1777494711475,156025,-0.9381,-0.1255,-0.2018,0.1221,-3.6621,-0.3662
1777494711475,156042,-0.9392,-0.1235,-0.2063,0.5493,-7.0190,-0.6104
1777494711476,156059,-0.9423,-0.1093,-0.2117,1.4648,-5.5542,-2.0752
1777494711476,156075,-0.9468,-0.1075,-0.2152,3.5400,-0.4883,-2.0752
1777494711476,156092,-0.9507,-0.1084,-0.2118,5.0049,1.5259,-2.2583
1777494711476,156108,-0.9596,-0.1168,-0.1924,5.6152,2.1362,-0.9766
1777494711476,156125,-0.9528,-0.1150,-0.1936,3.8452,-0.7935,0.5493
1777494711476,156141,-0.9470,-0.1173,-0.1997,2.9907,-2.5024,2.8076
1777494711476,156158,-0.9449,-0.1093,-0.2056,3.4180,-4.3945,3.7842
1777494711476,156175,-0.9532,-0.1034,-0.1938,4.2725,-5.8594,4.2114
1777494711476,156191,-0.9457,-0.1028,-0.1868,3.7842,-7.9346,2.4414
1777494711476,156208,-0.9396,-0.1014,-0.1786,3.9062,-8.7280,1.9531
1777494711476,156224,-0.9420,-0.0844,-0.1663,4.4556,-8.5449,2.3193
1777494711476,156241,-0.9545,-0.0884,-0.1630,1.8311,-6.6528,2.0752
1777494711476,156257,-0.9473,-0.0906,-0.1660,-0.7324,-6.1646,1.8921
1777494711476,156274,-0.9443,-0.0969,-0.1630,-1.3428,-7.2021,2.5635
1777494711476,156291,-0.9456,-0.0991,-0.1666,-2.1362,-10.1318,2.4414
1777494711477,156307,-0.9534,-0.1095,-0.1575,-0.9155,-11.6577,0.3052
1777494711477,156324,-0.9531,-0.0999,-0.1577,-0.7935,-12.8784,0.0000
1777494711477,156340,-0.9596,-0.0913,-0.1567,-0.9155,-12.5122,0.4272
1777494711477,156357,-0.9717,-0.0778,-0.1626,-1.2817,-11.2305,1.6479
1777494711477,156373,-0.9696,-0.0732,-0.1709,-3.0518,-8.6060,0.9155
1777494711477,156390,-0.9750,-0.0688,-0.1813,-3.8452,-6.2866,-0.4883
